ID,ClassID,SubclassID,Material,InventoryType,SheatheType,Sound_override_subclassID,IconFileDataID,ItemGroupSoundsID
75188,4,3,5,9,0,-1,534454,10
77257,4,3,5,9,0,-1,534454,10
77319,4,3,5,9,0,-1,534454,10
78393,4,3,5,9,0,-1,534454,10
78400,4,3,5,9,0,-1,534454,10
78572,4,3,5,9,0,-1,534454,10
78651,4,3,5,9,0,-1,534454,10
82342,12,0,4,0,0,-1,134194,23
85778,12,0,4,0,0,-1,132622,17
80432,7,7,2,0,0,-1,538438,8
107473,7,6,8,0,0,-1,642725,7
72274,2,0,1,13,3,-1,527836,8
72275,2,0,1,13,3,-1,527836,8
72276,2,0,1,13,3,-1,527836,8
73416,2,0,1,13,3,-1,527836,8
73441,2,0,1,13,3,-1,527836,8
73449,2,0,1,13,3,-1,527836,8
73474,2,0,1,13,3,-1,527836,8
81169,2,0,1,13,3,-1,527836,8
93798,2,0,1,13,3,-1,527836,8
93800,2,0,1,13,3,-1,527836,8
94565,2,0,1,13,3,-1,527836,8
79244,12,0,4,0,0,-1,237345,15
72165,7,6,8,0,0,-1,348552,7
72174,7,6,8,0,0,-1,348552,7
72175,7,6,8,0,0,-1,348552,7
107474,15,4,8,0,0,-1,237411,15
72217,4,4,6,9,0,-1,529878,11
72225,4,4,6,9,0,-1,529878,11
72233,4,4,6,9,0,-1,529878,11
73550,4,4,6,9,0,-1,529878,11
72216,4,4,6,3,0,-1,529883,11
72224,4,4,6,3,0,-1,529883,11
72232,4,4,6,3,0,-1,529883,11
73478,4,4,6,3,0,-1,529883,11
73651,4,4,6,3,0,-1,529883,11
72215,4,4,6,7,0,-1,529882,11
72223,4,4,6,7,0,-1,529882,11
72231,4,4,6,7,0,-1,529882,11
73479,4,4,6,7,0,-1,529882,11
73652,4,4,6,7,0,-1,529882,11
72214,4,4,6,1,0,-1,529881,11
72222,4,4,6,1,0,-1,529881,11
72230,4,4,6,1,0,-1,529881,11
73480,4,4,6,1,0,-1,529881,11
73653,4,4,6,1,0,-1,529881,11
72213,4,4,6,10,0,-1,529880,11
72221,4,4,6,10,0,-1,529880,11
72229,4,4,6,10,0,-1,529880,11
73481,4,4,6,10,0,-1,529880,11
73654,4,4,6,10,0,-1,529880,11
72212,4,4,6,5,0,-1,529879,11
72220,4,4,6,5,0,-1,529879,11
72228,4,4,6,5,0,-1,529879,11
73482,4,4,6,5,0,-1,529879,11
73655,4,4,6,5,0,-1,529879,11
72211,4,4,6,8,0,-1,529877,11
72219,4,4,6,8,0,-1,529877,11
72227,4,4,6,8,0,-1,529877,11
73552,4,4,6,8,0,-1,529877,11
73695,4,4,6,8,0,-1,529877,11
72210,4,4,6,6,0,-1,529876,11
72218,4,4,6,6,0,-1,529876,11
72226,4,4,6,6,0,-1,529876,11
73554,4,4,6,6,0,-1,529876,11
72243,2,6,1,17,1,-1,529781,9
72244,2,6,1,17,1,-1,529781,9
72245,2,6,1,17,1,-1,529781,9
72249,2,8,1,17,1,-1,531208,9
72250,2,8,1,17,1,-1,531208,9
72251,2,8,1,17,1,-1,531208,9
77191,2,8,1,17,1,-1,531208,9
78478,2,8,1,17,1,-1,531208,9
78487,2,8,1,17,1,-1,531208,9
72254,2,10,2,17,2,-1,529741,13
72255,2,10,2,17,2,-1,529741,13
72256,2,10,2,17,2,-1,529741,13
72257,2,10,2,17,2,-1,529741,13
77190,2,10,2,17,2,-1,529741,13
78477,2,10,2,17,2,-1,529741,13
78486,2,10,2,17,2,-1,529741,13
79211,2,10,2,17,2,-1,529741,13
72259,2,1,1,17,1,-1,530224,9
72260,2,1,1,17,1,-1,530224,9
72261,2,1,1,17,1,-1,530224,9
77217,2,1,1,17,1,-1,530224,9
78403,2,1,1,17,1,-1,530224,9
78409,2,1,1,17,1,-1,530224,9
72263,2,18,2,26,5,-1,530332,12
72264,2,18,2,26,5,-1,530332,12
72265,2,18,2,26,5,-1,530332,12
77215,2,18,2,26,5,-1,530332,12
78387,2,18,2,26,5,-1,530332,12
78394,2,18,2,26,5,-1,530332,12
72267,2,4,2,13,3,-1,530398,8
72268,2,4,2,13,3,-1,530398,8
72269,2,4,2,13,3,-1,530398,8
77223,2,4,2,13,3,-1,530398,8
78429,2,4,2,13,3,-1,530398,8
78437,2,4,2,13,3,-1,530398,8
72271,2,19,2,26,0,-1,530399,21
72272,2,19,2,26,0,-1,530399,21
72273,2,19,2,26,0,-1,530399,21
72278,2,2,2,15,4,-1,529148,13
72279,2,2,2,15,4,-1,529148,13
72280,2,2,2,15,4,-1,529148,13
72282,2,18,1,26,5,-1,525022,12
72283,2,18,1,26,5,-1,525022,12
72284,2,18,1,26,5,-1,525022,12
72288,2,3,1,26,0,-1,527580,8
72289,2,3,1,26,0,-1,527580,8
72291,2,3,1,26,0,-1,527580,8
72294,2,15,1,13,3,-1,529180,8
72296,2,15,1,13,3,-1,529180,8
72297,2,15,1,13,3,-1,529180,8
73434,2,15,1,13,3,-1,529180,8
73467,2,15,1,13,3,-1,529180,8
89546,2,15,1,13,3,-1,529180,8
72299,2,4,2,13,3,-1,526764,8
72300,2,4,2,13,3,-1,526764,8
72301,2,4,2,13,3,-1,526764,8
72493,2,19,2,26,0,-1,530728,21
72494,2,19,2,26,0,-1,530728,21
72495,2,19,2,26,0,-1,530728,21
72496,2,19,2,26,0,-1,530728,21
72471,4,0,2,23,7,-1,528948,12
72472,4,0,2,23,7,-1,528948,12
72473,4,0,2,23,7,-1,528948,12
72474,4,0,2,23,7,-1,528948,12
72477,4,6,1,14,4,-1,531360,9
72478,4,6,1,14,4,-1,531360,9
72479,4,6,1,14,4,-1,531360,9
73425,4,6,1,14,4,-1,531360,9
73435,4,6,1,14,4,-1,531360,9
73458,4,6,1,14,4,-1,531360,9
73468,4,6,1,14,4,-1,531360,9
72482,2,10,2,17,2,-1,534600,13
72483,2,10,2,17,2,-1,534600,13
72484,2,10,2,17,2,-1,534600,13
73429,2,10,2,17,2,-1,534600,13
73462,2,10,2,17,2,-1,534600,13
72486,2,7,1,13,1,-1,529149,9
72487,2,7,1,13,1,-1,529149,9
72488,2,7,1,13,1,-1,529149,9
72490,2,19,2,26,0,-1,526580,21
72491,2,19,2,26,0,-1,526580,21
72492,2,19,2,26,0,-1,526580,21
72618,4,1,7,9,0,-1,530826,7
72637,4,1,7,9,0,-1,530826,7
73633,4,1,7,9,0,-1,530826,7
72617,4,1,7,3,0,-1,530831,7
72636,4,1,7,3,0,-1,530831,7
73483,4,1,7,3,0,-1,530831,7
72616,4,1,7,20,0,-1,530827,7
72635,4,1,7,20,0,-1,530827,7
73484,4,1,7,20,0,-1,530827,7
72615,4,1,7,7,0,-1,530830,7
72634,4,1,7,7,0,-1,530830,7
73485,4,1,7,7,0,-1,530830,7
72614,4,1,7,1,0,-1,530829,7
72633,4,1,7,1,0,-1,530829,7
73486,4,1,7,1,0,-1,530829,7
72613,4,1,7,10,0,-1,530828,7
72632,4,1,7,10,0,-1,530828,7
73487,4,1,7,10,0,-1,530828,7
72612,4,1,7,5,0,-1,530827,7
72631,4,1,7,5,0,-1,530827,7
72611,4,1,7,8,0,-1,530825,7
72630,4,1,7,8,0,-1,530825,7
73635,4,1,7,8,0,-1,530825,7
73744,4,1,7,8,0,-1,530825,7
72610,4,1,7,6,0,-1,530824,7
72629,4,1,7,6,0,-1,530824,7
73638,4,1,7,6,0,-1,530824,7
93027,4,0,1,23,3,-1,354719,19
75209,4,1,7,16,0,-1,530999,7
75210,4,1,7,16,0,-1,530999,7
75211,4,1,7,16,0,-1,530999,7
77096,4,1,7,16,0,-1,530999,7
77098,4,1,7,16,0,-1,530999,7
78508,4,1,7,16,0,-1,530999,7
78510,4,1,7,16,0,-1,530999,7
78585,4,1,7,16,0,-1,530999,7
78588,4,1,7,16,0,-1,530999,7
169223,4,1,7,16,0,-1,530999,7
72585,4,0,2,23,3,-1,531009,12
72586,4,0,2,23,3,-1,531009,12
72587,4,0,2,23,3,-1,531009,12
72604,2,2,1,15,4,-1,529424,13
72605,2,2,1,15,4,-1,529424,13
72606,2,2,1,15,4,-1,529424,13
72608,4,1,7,16,0,-1,531415,7
72609,4,1,7,16,0,-1,531415,7
72811,4,1,7,16,0,-1,531415,7
72838,4,1,7,16,0,-1,531415,7
72854,4,1,7,16,0,-1,531415,7
76151,4,1,7,16,0,-1,531415,7
76160,4,1,7,16,0,-1,531415,7
133398,4,1,7,16,0,-1,531415,7
72644,4,1,7,6,0,-1,366054,7
72652,4,1,7,6,0,-1,366054,7
72661,4,1,7,6,0,-1,366054,7
72676,4,2,8,7,0,-1,134644,7
72685,4,2,8,7,0,-1,134644,7
72693,4,2,8,7,0,-1,134644,7
72890,4,3,5,8,0,-1,340332,10
72903,4,3,5,8,0,-1,340332,10
72911,4,3,5,8,0,-1,340332,10
92327,4,3,5,8,0,-1,340332,10
72895,4,3,5,6,0,-1,236941,10
72908,4,3,5,6,0,-1,236941,10
72916,4,3,5,6,0,-1,236941,10
92095,4,3,5,6,0,-1,236941,10
72830,4,2,8,6,0,-1,537803,7
76850,4,2,8,6,0,-1,537803,7
76859,4,2,8,6,0,-1,537803,7
133385,4,2,8,6,0,-1,537803,7
72872,4,4,6,10,0,-1,533754,11
74934,4,4,6,10,0,-1,533754,11
74943,4,4,6,10,0,-1,533754,11
74951,4,4,6,10,0,-1,533754,11
133387,4,4,6,10,0,-1,533754,11
133416,4,4,6,10,0,-1,533754,11
72818,4,4,6,5,0,-1,533753,11
74935,4,4,6,5,0,-1,533753,11
74944,4,4,6,5,0,-1,533753,11
74952,4,4,6,5,0,-1,533753,11
76154,4,4,6,5,0,-1,533753,11
133388,4,4,6,5,0,-1,533753,11
133405,4,4,6,5,0,-1,533753,11
133422,4,4,6,5,0,-1,533753,11
157616,4,4,6,5,0,-1,533753,11
73869,4,1,7,7,0,-1,532094,7
73878,4,1,7,7,0,-1,532094,7
73887,4,1,7,7,0,-1,532094,7
86867,4,1,7,7,0,-1,532094,7
133389,4,1,7,7,0,-1,532094,7
72807,4,4,6,6,0,-1,533750,11
72832,4,4,6,6,0,-1,533750,11
74937,4,4,6,6,0,-1,533750,11
74946,4,4,6,6,0,-1,533750,11
74954,4,4,6,6,0,-1,533750,11
133390,4,4,6,6,0,-1,533750,11
133394,4,4,6,6,0,-1,533750,11
73054,2,4,1,13,3,-1,530958,8
73055,2,4,1,13,3,-1,530958,8
73056,2,4,1,13,3,-1,530958,8
73057,2,4,1,13,3,-1,530958,8
133391,2,4,1,13,3,-1,530958,8
76157,4,2,8,10,0,-1,537807,7
76846,4,2,8,10,0,-1,537807,7
76855,4,2,8,10,0,-1,537807,7
133392,4,2,8,10,0,-1,537807,7
72859,4,3,5,1,0,-1,537536,10
76777,4,3,5,1,0,-1,537536,10
76785,4,3,5,1,0,-1,537536,10
76793,4,3,5,1,0,-1,537536,10
76801,4,3,5,1,0,-1,537536,10
76809,4,3,5,1,0,-1,537536,10
86866,4,3,5,1,0,-1,537536,10
90413,4,3,5,1,0,-1,537536,10
133393,4,3,5,1,0,-1,537536,10
168078,4,3,5,1,0,-1,537536,10
73361,2,10,2,17,2,-1,531596,13
73362,2,10,2,17,2,-1,531596,13
73363,2,10,2,17,2,-1,531596,13
73364,2,10,2,17,2,-1,531596,13
79980,2,10,2,17,2,-1,531596,13
133395,2,10,2,17,2,-1,531596,13
133396,4,6,6,14,4,-1,536020,9
76468,2,2,2,15,4,-1,536821,13
76469,2,2,2,15,4,-1,536821,13
76470,2,2,2,15,4,-1,536821,13
76471,2,2,2,15,4,-1,536821,13
133397,2,2,2,15,4,-1,536821,13
76111,2,0,1,13,3,-1,533573,8
76112,2,0,1,13,3,-1,533573,8
76113,2,0,1,13,3,-1,533573,8
76114,2,0,1,13,3,-1,533573,8
76116,2,0,1,13,3,-1,533573,8
76117,2,0,1,13,3,-1,533573,8
133399,2,0,1,13,3,-1,533573,8
72826,4,1,7,20,0,-1,532091,7
73870,4,1,7,20,0,-1,532091,7
73879,4,1,7,20,0,-1,532091,7
73888,4,1,7,20,0,-1,532091,7
133400,4,1,7,20,0,-1,532091,7
133413,4,1,7,20,0,-1,532091,7
133401,2,1,1,17,1,-1,535989,9
72817,4,4,6,7,0,-1,533756,11
72853,4,4,6,7,0,-1,533756,11
74932,4,4,6,7,0,-1,533756,11
74941,4,4,6,7,0,-1,533756,11
74949,4,4,6,7,0,-1,533756,11
133402,4,4,6,7,0,-1,533756,11
133404,4,4,6,7,0,-1,533756,11
72848,4,3,5,7,0,-1,537538,10
76778,4,3,5,7,0,-1,537538,10
76786,4,3,5,7,0,-1,537538,10
76794,4,3,5,7,0,-1,537538,10
76802,4,3,5,7,0,-1,537538,10
76810,4,3,5,7,0,-1,537538,10
89955,4,3,5,7,0,-1,537538,10
133403,4,3,5,7,0,-1,537538,10
72879,4,4,6,8,0,-1,533751,11
72881,4,4,6,8,0,-1,533751,11
74936,4,4,6,8,0,-1,533751,11
74945,4,4,6,8,0,-1,533751,11
74953,4,4,6,8,0,-1,533751,11
133406,4,4,6,8,0,-1,533751,11
72842,4,4,6,1,0,-1,533755,11
72843,4,4,6,1,0,-1,533755,11
74933,4,4,6,1,0,-1,533755,11
74942,4,4,6,1,0,-1,533755,11
74950,4,4,6,1,0,-1,533755,11
133407,4,4,6,1,0,-1,533755,11
72861,4,4,6,3,0,-1,533757,11
72864,4,4,6,3,0,-1,533757,11
74931,4,4,6,3,0,-1,533757,11
74940,4,4,6,3,0,-1,533757,11
74948,4,4,6,3,0,-1,533757,11
133408,4,4,6,3,0,-1,533757,11
73050,2,15,1,13,3,-1,526763,8
73051,2,15,1,13,3,-1,526763,8
73052,2,15,1,13,3,-1,526763,8
73053,2,15,1,13,3,-1,526763,8
133409,2,15,1,13,3,-1,526763,8
72847,4,2,8,1,0,-1,537808,7
76849,4,2,8,1,0,-1,537808,7
76858,4,2,8,1,0,-1,537808,7
133410,4,2,8,1,0,-1,537808,7
72882,4,2,8,5,0,-1,537806,7
76847,4,2,8,5,0,-1,537806,7
76856,4,2,8,5,0,-1,537806,7
133411,4,2,8,5,0,-1,537806,7
72865,4,1,7,3,0,-1,532095,7
73871,4,1,7,3,0,-1,532095,7
73880,4,1,7,3,0,-1,532095,7
73889,4,1,7,3,0,-1,532095,7
133412,4,1,7,3,0,-1,532095,7
114841,2,4,1,13,3,-1,523490,8
73032,2,0,1,13,3,-1,531359,8
73033,2,0,1,13,3,-1,531359,8
73034,2,0,1,13,3,-1,531359,8
73035,2,0,1,13,3,-1,531359,8
72841,4,3,5,5,0,-1,537534,10
76775,4,3,5,5,0,-1,537534,10
76783,4,3,5,5,0,-1,537534,10
76791,4,3,5,5,0,-1,537534,10
76799,4,3,5,5,0,-1,537534,10
76807,4,3,5,5,0,-1,537534,10
72857,4,2,8,7,0,-1,537809,7
76845,4,2,8,7,0,-1,537809,7
76854,4,2,8,7,0,-1,537809,7
73865,4,1,7,8,0,-1,532089,7
73874,4,1,7,8,0,-1,532089,7
73883,4,1,7,8,0,-1,532089,7
76158,4,1,7,8,0,-1,532089,7
73868,4,1,7,1,0,-1,532093,7
73877,4,1,7,1,0,-1,532093,7
73886,4,1,7,1,0,-1,532093,7
76152,4,1,7,1,0,-1,532093,7
133421,4,1,7,1,0,-1,532093,7
72868,4,2,8,3,0,-1,537810,7
76844,4,2,8,3,0,-1,537810,7
76853,4,2,8,3,0,-1,537810,7
89926,4,2,8,3,0,-1,537810,7
76410,2,10,2,17,2,-1,533889,13
76411,2,10,2,17,2,-1,533889,13
76412,2,10,2,17,2,-1,533889,13
76413,2,10,2,17,2,-1,533889,13
87651,2,10,2,17,2,-1,533889,13
72874,4,2,8,8,0,-1,537804,7
76848,4,2,8,8,0,-1,537804,7
76857,4,2,8,8,0,-1,537804,7
133418,4,2,8,8,0,-1,537804,7
72883,4,1,7,6,0,-1,532088,7
73864,4,1,7,6,0,-1,532088,7
73873,4,1,7,6,0,-1,532088,7
73882,4,1,7,6,0,-1,532088,7
72858,4,1,7,10,0,-1,532092,7
73867,4,1,7,10,0,-1,532092,7
73876,4,1,7,10,0,-1,532092,7
73885,4,1,7,10,0,-1,532092,7
92726,4,1,7,10,0,-1,532092,7
133414,4,1,7,10,0,-1,532092,7
72870,4,3,5,3,0,-1,537539,10
76779,4,3,5,3,0,-1,537539,10
76787,4,3,5,3,0,-1,537539,10
76795,4,3,5,3,0,-1,537539,10
76803,4,3,5,3,0,-1,537539,10
76811,4,3,5,3,0,-1,537539,10
86855,4,3,5,3,0,-1,537539,10
89944,4,3,5,3,0,-1,537539,10
90505,4,3,5,3,0,-1,537539,10
72873,2,3,1,26,1,-1,528947,8
108958,2,3,1,26,1,-1,528947,8
108959,2,3,1,26,1,-1,528947,8
108960,2,3,1,26,1,-1,528947,8
108961,2,3,1,26,1,-1,528947,8
133417,2,3,1,26,1,-1,528947,8
133415,2,19,2,26,3,-1,533900,12
76161,4,3,5,10,0,-1,537535,10
76776,4,3,5,10,0,-1,537535,10
76784,4,3,5,10,0,-1,537535,10
76792,4,3,5,10,0,-1,537535,10
76800,4,3,5,10,0,-1,537535,10
76808,4,3,5,10,0,-1,537535,10
86833,4,3,5,10,0,-1,537535,10
133419,4,3,5,10,0,-1,537535,10
168076,4,3,5,10,0,-1,537535,10
72887,4,3,5,6,0,-1,537532,10
76773,4,3,5,6,0,-1,537532,10
76781,4,3,5,6,0,-1,537532,10
76789,4,3,5,6,0,-1,537532,10
76797,4,3,5,6,0,-1,537532,10
76805,4,3,5,6,0,-1,537532,10
86901,4,3,5,6,0,-1,537532,10
89986,4,3,5,6,0,-1,537532,10
137382,4,0,3,11,0,-1,524772,14
133420,4,0,2,12,0,-1,249173,12
72930,4,4,6,8,0,-1,343663,11
72938,4,4,6,8,0,-1,343663,11
72946,4,4,6,8,0,-1,343663,11
72956,4,4,6,8,0,-1,343663,11
72964,4,4,6,8,0,-1,343663,11
72972,4,4,6,8,0,-1,343663,11
82829,0,7,7,0,0,-1,628557,7
107708,2,15,1,22,3,-1,135703,8
73012,2,6,1,17,1,-1,135135,9
88631,2,6,1,17,1,-1,135135,9
73014,4,0,3,2,0,-1,133277,14
73015,4,0,3,2,0,-1,133277,14
73016,4,0,3,2,0,-1,133277,14
73017,4,0,3,2,0,-1,133277,14
73105,4,0,3,2,0,-1,133277,14
73110,4,0,3,2,0,-1,133277,14
73115,4,0,3,2,0,-1,133277,14
73120,4,0,3,2,0,-1,133277,14
73125,4,0,3,2,0,-1,133277,14
73130,4,0,3,2,0,-1,133277,14
73131,4,0,3,2,0,-1,133277,14
73136,4,0,3,2,0,-1,133277,14
73141,4,0,3,2,0,-1,133277,14
73146,4,0,3,2,0,-1,133277,14
73151,4,0,3,2,0,-1,133277,14
73156,4,0,3,2,0,-1,133277,14
73161,4,0,3,2,0,-1,133277,14
73166,4,0,3,2,0,-1,133277,14
88635,4,0,3,2,0,-1,133277,14
88643,4,0,3,2,0,-1,133277,14
88667,4,0,3,2,0,-1,133277,14
118770,4,0,3,2,0,-1,133277,14
73029,2,15,2,13,3,-1,530806,15
73030,2,15,2,13,3,-1,530806,15
73031,2,15,2,13,3,-1,530806,15
73038,2,2,1,15,4,-1,531414,13
73039,2,2,1,15,4,-1,531414,13
73040,2,2,1,15,4,-1,531414,13
73043,2,4,2,13,3,-1,523490,8
73044,2,4,2,13,3,-1,523490,8
73045,2,4,2,13,3,-1,523490,8
73160,4,0,4,12,0,-1,133269,14
73170,4,0,4,12,0,-1,133269,14
88634,4,0,4,12,0,-1,133269,14
73047,2,3,1,26,6,-1,528947,8
73048,2,3,1,26,6,-1,528947,8
73049,2,3,1,26,6,-1,528947,8
73154,4,0,4,12,0,-1,133256,14
73164,4,0,4,12,0,-1,133256,14
73111,4,0,4,12,0,-1,133272,14
73126,4,0,4,12,0,-1,133272,14
73145,4,0,4,12,0,-1,133272,14
88644,4,0,4,12,0,-1,133272,14
73101,4,0,4,12,0,-1,133252,14
73106,4,0,4,12,0,-1,133252,14
73116,4,0,4,12,0,-1,133252,14
73140,4,0,4,12,0,-1,133252,14
73121,4,0,4,12,0,-1,133259,14
73135,4,0,4,12,0,-1,133259,14
73150,4,0,4,12,0,-1,133259,14
88639,4,0,4,12,0,-1,133259,14
73071,2,4,2,13,3,-1,527714,8
73072,2,4,2,13,3,-1,527714,8
80806,12,0,4,0,0,-1,133942,23
73791,12,0,4,0,0,-1,463854,14
73237,2,4,2,13,3,-1,537768,12
77369,2,4,2,13,3,-1,537768,12
77370,2,4,2,13,3,-1,537768,12
77371,2,4,2,13,3,-1,537768,12
77372,2,4,2,13,3,-1,537768,12
86193,2,4,2,13,3,-1,537768,12
87770,2,4,2,13,3,-1,537768,12
87772,2,4,2,13,3,-1,537768,12
73212,2,15,1,13,3,-1,537767,8
73236,2,15,1,13,3,-1,537767,8
73238,2,15,1,13,3,-1,537767,8
74590,2,15,1,13,3,-1,537767,8
74592,2,15,1,13,3,-1,537767,8
77441,2,15,1,13,3,-1,537767,8
77442,2,15,1,13,3,-1,537767,8
77443,2,15,1,13,3,-1,537767,8
77444,2,15,1,13,3,-1,537767,8
73239,2,10,2,17,2,-1,537770,13
74593,2,10,2,17,2,-1,537770,13
77357,2,10,2,17,2,-1,537770,13
77358,2,10,2,17,2,-1,537770,13
77359,2,10,2,17,2,-1,537770,13
77360,2,10,2,17,2,-1,537770,13
82383,2,10,2,17,2,-1,537770,13
82771,2,10,2,17,2,-1,537770,13
104284,2,10,2,17,2,-1,537770,13
73235,2,8,1,17,1,-1,537772,9
74589,2,8,1,17,1,-1,537772,9
77388,2,8,1,17,1,-1,537772,9
77389,2,8,1,17,1,-1,537772,9
77390,2,8,1,17,1,-1,537772,9
77391,2,8,1,17,1,-1,537772,9
77392,2,8,1,17,1,-1,537772,9
73234,2,18,2,26,5,-1,537025,12
74588,2,18,2,26,5,-1,537025,12
76979,2,18,2,26,5,-1,537025,12
76980,2,18,2,26,5,-1,537025,12
76981,2,18,2,26,5,-1,537025,12
76982,2,18,2,26,5,-1,537025,12
85857,2,18,2,26,5,-1,537025,12
73233,4,6,6,14,4,-1,537769,9
74587,4,6,6,14,4,-1,537769,9
74571,4,1,7,9,0,-1,571333,7
74600,4,1,7,9,0,-1,571333,7
77396,4,1,7,9,0,-1,571333,7
77511,4,1,7,9,0,-1,571333,7
77518,4,1,7,9,0,-1,571333,7
74578,4,2,8,9,0,-1,571397,7
77308,4,2,8,9,0,-1,571397,7
77314,4,2,8,9,0,-1,571397,7
77333,4,2,8,9,0,-1,571397,7
74576,4,4,6,9,0,-1,573479,8
74596,4,4,6,9,0,-1,573479,8
74568,4,1,7,6,0,-1,571331,7
74597,4,1,7,6,0,-1,571331,7
77394,4,1,7,6,0,-1,571331,7
77517,4,1,7,6,0,-1,571331,7
77524,4,1,7,6,0,-1,571331,7
98608,4,1,7,6,0,-1,571331,7
98612,4,1,7,6,0,-1,571331,7
74569,4,2,8,6,0,-1,574796,7
74598,4,2,8,6,0,-1,574796,7
77303,4,2,8,6,0,-1,574796,7
77309,4,2,8,6,0,-1,574796,7
77328,4,2,8,6,0,-1,574796,7
98609,4,2,8,6,0,-1,574796,7
98613,4,2,8,6,0,-1,574796,7
74570,4,4,6,6,0,-1,574797,8
74599,4,4,6,6,0,-1,574797,8
74574,4,1,7,10,0,-1,571335,7
74594,4,1,7,10,0,-1,571335,7
77398,4,1,7,10,0,-1,571335,7
77514,4,1,7,10,0,-1,571335,7
77521,4,1,7,10,0,-1,571335,7
74572,4,2,8,10,0,-1,571399,7
74595,4,2,8,10,0,-1,571399,7
77306,4,2,8,10,0,-1,571399,7
77312,4,2,8,10,0,-1,571399,7
77331,4,2,8,10,0,-1,571399,7
74579,4,4,6,10,0,-1,573481,8
74605,4,4,6,10,0,-1,573481,8
74577,4,1,7,20,0,-1,571334,7
74606,4,1,7,20,0,-1,571334,7
77397,4,1,7,20,0,-1,571334,7
77512,4,1,7,20,0,-1,571334,7
77519,4,1,7,20,0,-1,571334,7
74575,4,2,8,5,0,-1,571398,7
74604,4,2,8,5,0,-1,571398,7
77305,4,2,8,5,0,-1,571398,7
77311,4,2,8,5,0,-1,571398,7
77330,4,2,8,5,0,-1,571398,7
74573,4,4,6,5,0,-1,573480,8
74602,4,4,6,5,0,-1,573480,8
74580,4,1,7,7,0,-1,571336,7
74603,4,1,7,7,0,-1,571336,7
77399,4,1,7,7,0,-1,571336,7
77513,4,1,7,7,0,-1,571336,7
77520,4,1,7,7,0,-1,571336,7
98599,4,1,7,7,0,-1,571336,7
98603,4,1,7,7,0,-1,571336,7
74581,4,2,8,7,0,-1,571400,7
74601,4,2,8,7,0,-1,571400,7
77307,4,2,8,7,0,-1,571400,7
77313,4,2,8,7,0,-1,571400,7
77332,4,2,8,7,0,-1,571400,7
98600,4,2,8,7,0,-1,571400,7
98604,4,2,8,7,0,-1,571400,7
74582,4,4,6,7,0,-1,573482,8
74608,4,4,6,7,0,-1,573482,8
74583,4,1,7,8,0,-1,571332,7
77395,4,1,7,8,0,-1,571332,7
77516,4,1,7,8,0,-1,571332,7
77523,4,1,7,8,0,-1,571332,7
81701,4,1,7,8,0,-1,571332,7
81702,4,1,7,8,0,-1,571332,7
85281,4,1,7,8,0,-1,571332,7
74584,4,2,8,8,0,-1,571396,7
74607,4,2,8,8,0,-1,571396,7
77304,4,2,8,8,0,-1,571396,7
77310,4,2,8,8,0,-1,571396,7
77329,4,2,8,8,0,-1,571396,7
74585,4,4,6,8,0,-1,573478,8
73351,4,3,5,1,0,-1,531768,10
73375,4,3,5,1,0,-1,531768,10
73386,4,3,5,1,0,-1,531768,10
73582,4,3,5,1,0,-1,531768,10
73716,4,3,5,1,0,-1,531768,10
73397,4,1,7,9,0,-1,531763,7
73409,4,1,7,9,0,-1,531763,7
73631,4,1,7,9,0,-1,531763,7
73396,4,1,7,3,0,-1,531787,7
73408,4,1,7,3,0,-1,531787,7
73540,4,1,7,3,0,-1,531787,7
73545,4,1,7,3,0,-1,531787,7
73685,4,1,7,3,0,-1,531787,7
73690,4,1,7,3,0,-1,531787,7
73395,4,1,7,20,0,-1,531785,7
73407,4,1,7,20,0,-1,531785,7
73541,4,1,7,20,0,-1,531785,7
73546,4,1,7,20,0,-1,531785,7
73686,4,1,7,20,0,-1,531785,7
73691,4,1,7,20,0,-1,531785,7
73394,4,1,7,7,0,-1,531784,7
73406,4,1,7,7,0,-1,531784,7
73542,4,1,7,7,0,-1,531784,7
73547,4,1,7,7,0,-1,531784,7
73687,4,1,7,7,0,-1,531784,7
73692,4,1,7,7,0,-1,531784,7
73393,4,1,7,1,0,-1,531770,7
73405,4,1,7,1,0,-1,531770,7
73543,4,1,7,1,0,-1,531770,7
73548,4,1,7,1,0,-1,531770,7
73688,4,1,7,1,0,-1,531770,7
73693,4,1,7,1,0,-1,531770,7
73392,4,1,7,10,0,-1,531767,7
73404,4,1,7,10,0,-1,531767,7
73544,4,1,7,10,0,-1,531767,7
73549,4,1,7,10,0,-1,531767,7
73689,4,1,7,10,0,-1,531767,7
73694,4,1,7,10,0,-1,531767,7
73391,4,1,7,5,0,-1,531785,7
73403,4,1,7,5,0,-1,531785,7
73390,4,1,7,8,0,-1,531761,7
73402,4,1,7,8,0,-1,531761,7
73634,4,1,7,8,0,-1,531761,7
73743,4,1,7,8,0,-1,531761,7
73389,4,1,7,6,0,-1,531759,7
73401,4,1,7,6,0,-1,531759,7
73637,4,1,7,6,0,-1,531759,7
73380,4,3,5,10,0,-1,531766,10
73381,4,3,5,10,0,-1,531766,10
73583,4,3,5,10,0,-1,531766,10
73717,4,3,5,10,0,-1,531766,10
73379,4,3,5,6,0,-1,531758,10
73382,4,3,5,6,0,-1,531758,10
73589,4,3,5,6,0,-1,531758,10
73590,4,3,5,6,0,-1,531758,10
