ID,EffectAura,DifficultyID,EffectIndex,Effect,EffectAmplitude,EffectAttributes,EffectAuraPeriod,EffectBonusCoefficient,EffectChainAmplitude,EffectChainTargets,EffectItemType,EffectMechanic,EffectPointsPerResource,EffectPos_facing,EffectRealPointsPerLevel,EffectTriggerSpell,BonusCoefficientFromAP,PvpMultiplier,Coefficient,Variance,ResourceCoefficient,GroupSizeBasePointsCoefficient,EffectBasePointsF,EffectMiscValue_0,EffectMiscValue_1,EffectRadiusIndex_0,EffectRadiusIndex_1,EffectSpellClassMask_0,EffectSpellClassMask_1,EffectSpellClassMask_2,EffectSpellClassMask_3,ImplicitTarget_0,ImplicitTarget_1,SpellID
777583,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56658,0,0,0,0,0,0,0,1,0,302615
777601,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56659,0,0,0,0,0,0,0,1,0,302626
777611,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56661,0,0,0,0,0,0,0,1,0,302634
777615,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56662,0,0,0,0,0,0,0,1,0,302637
777624,0,0,1,28,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,155513,4112,16,0,0,0,0,0,47,0,302643
777664,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56663,0,0,0,0,0,0,0,1,0,302660
777665,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56664,0,0,0,0,0,0,0,1,0,302661
777667,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56665,0,0,0,0,0,0,0,1,0,302663
777670,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56666,0,0,0,0,0,0,0,1,0,302665
777671,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56667,0,0,0,0,0,0,0,1,0,302666
777672,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56668,0,0,0,0,0,0,0,1,0,302667
777677,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56669,0,0,0,0,0,0,0,1,0,302672
777692,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56672,0,0,0,0,0,0,0,1,0,302678
777693,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56670,0,0,0,0,0,0,0,1,0,302679
777699,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56673,0,0,0,0,0,0,0,1,0,302684
777705,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56671,0,0,0,0,0,0,0,1,0,302688
777737,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56674,0,0,0,0,0,0,0,1,0,302715
777738,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56675,0,0,0,0,0,0,0,1,0,302716
777739,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56676,0,0,0,0,0,0,0,1,0,302717
777743,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56677,0,0,0,0,0,0,0,1,0,302719
777744,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56678,0,0,0,0,0,0,0,1,0,302720
777754,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56679,0,0,0,0,0,0,0,1,0,302727
777755,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56680,0,0,0,0,0,0,0,1,0,302728
777756,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56681,0,0,0,0,0,0,0,1,0,302729
777773,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56682,0,0,0,0,0,0,0,1,0,302737
777774,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56683,0,0,0,0,0,0,0,1,0,302738
777775,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56684,0,0,0,0,0,0,0,1,0,302739
777776,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56685,0,0,0,0,0,0,0,1,0,302740
777778,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56686,0,0,0,0,0,0,0,1,0,302742
777779,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56687,0,0,0,0,0,0,0,1,0,302743
777780,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56688,0,0,0,0,0,0,0,1,0,302744
777781,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56689,0,0,0,0,0,0,0,1,0,302745
777782,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56690,0,0,0,0,0,0,0,1,0,302746
777783,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56691,0,0,0,0,0,0,0,1,0,302747
777785,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56692,0,0,0,0,0,0,0,1,0,302749
777788,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56693,0,0,0,0,0,0,0,1,0,302751
777789,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56694,0,0,0,0,0,0,0,1,0,302752
777790,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56695,0,0,0,0,0,0,0,1,0,302753
777791,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56696,0,0,0,0,0,0,0,1,0,302754
777792,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56697,0,0,0,0,0,0,0,1,0,302755
777794,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56698,0,0,0,0,0,0,0,1,0,302757
777886,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,55906,0,0,0,0,0,0,0,1,0,302818
777890,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56699,0,0,0,0,0,0,0,1,0,302821
777891,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56700,0,0,0,0,0,0,0,1,0,302822
777892,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56701,0,0,0,0,0,0,0,1,0,302823
777893,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56702,0,0,0,0,0,0,0,1,0,302824
777894,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56703,0,0,0,0,0,0,0,1,0,302825
777895,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56704,0,0,0,0,0,0,0,1,0,302826
777896,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56705,0,0,0,0,0,0,0,1,0,302827
777897,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56706,0,0,0,0,0,0,0,1,0,302828
777898,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56707,0,0,0,0,0,0,0,1,0,302829
777899,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56708,0,0,0,0,0,0,0,1,0,302830
777900,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56709,0,0,0,0,0,0,0,1,0,302831
777901,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56710,0,0,0,0,0,0,0,1,0,302832
777902,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56711,0,0,0,0,0,0,0,1,0,302833
777903,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56712,0,0,0,0,0,0,0,1,0,302834
777917,0,0,0,32,0,0,0,0,1,0,0,0,0,0,0,302843,0,1,0,0,0,1,0,0,0,16,16,0,0,0,0,87,0,302841
777942,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56104,0,0,0,0,0,0,0,1,0,302859
777947,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56105,0,0,0,0,0,0,0,1,0,302863
777982,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56571,0,0,0,0,0,0,0,1,0,302885
777995,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56729,0,0,0,0,0,0,0,1,0,302894
778040,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,39695,0,0,0,0,0,0,0,1,0,302913
778123,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56742,0,0,0,0,0,0,0,1,0,302967
778125,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56743,0,0,0,0,0,0,0,1,0,302968
778127,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56744,0,0,0,0,0,0,0,1,0,302969
778129,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56745,0,0,0,0,0,0,0,1,0,302970
778232,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56766,0,0,0,0,0,0,0,1,0,303020
778413,4,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.62599998713,0,0,1,0,16,0,0,0,0,0,0,0,1,0,303134
778433,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56626,0,0,0,0,0,0,0,1,0,303145
778474,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56628,0,0,0,0,0,0,0,1,0,303170
778478,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56652,0,0,0,0,0,0,0,1,0,303173
778771,79,0,2,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,150,16,0,0,0,0,0,0,0,21,0,303320
778928,243,0,4,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1616,0,0,0,0,0,0,0,1,0,302460
779314,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56844,0,0,0,0,0,0,0,1,0,303635
779316,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56845,0,0,0,0,0,0,0,1,0,303637
779317,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56846,0,0,0,0,0,0,0,1,0,303638
779318,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56847,0,0,0,0,0,0,0,1,0,303639
779319,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56848,0,0,0,0,0,0,0,1,0,303640
779320,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56849,0,0,0,0,0,0,0,1,0,303641
779321,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56850,0,0,0,0,0,0,0,1,0,303642
779322,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56851,0,0,0,0,0,0,0,1,0,303643
779324,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56852,0,0,0,0,0,0,0,1,0,303645
779325,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56853,0,0,0,0,0,0,0,1,0,303646
779326,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56854,0,0,0,0,0,0,0,1,0,303647
779327,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56855,0,0,0,0,0,0,0,1,0,303648
779328,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56856,0,0,0,0,0,0,0,1,0,303649
779329,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56857,0,0,0,0,0,0,0,1,0,303650
779331,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56858,0,0,0,0,0,0,0,1,0,303652
779332,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56859,0,0,0,0,0,0,0,1,0,303653
779333,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56860,0,0,0,0,0,0,0,1,0,303654
779334,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56861,0,0,0,0,0,0,0,1,0,303655
779335,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56862,0,0,0,0,0,0,0,1,0,303656
779338,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56863,0,0,0,0,0,0,0,1,0,303658
779339,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56864,0,0,0,0,0,0,0,1,0,303659
779340,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56865,0,0,0,0,0,0,0,1,0,303660
779341,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56866,0,0,0,0,0,0,0,1,0,303661
779342,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56867,0,0,0,0,0,0,0,1,0,303662
779343,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56868,0,0,0,0,0,0,0,1,0,303663
779344,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56869,0,0,0,0,0,0,0,1,0,303664
779345,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56870,0,0,0,0,0,0,0,1,0,303665
779346,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56871,0,0,0,0,0,0,0,1,0,303666
779347,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56872,0,0,0,0,0,0,0,1,0,303667
779348,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56873,0,0,0,0,0,0,0,1,0,303668
779349,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56874,0,0,0,0,0,0,0,1,0,303669
779350,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56875,0,0,0,0,0,0,0,1,0,303670
779351,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56876,0,0,0,0,0,0,0,1,0,303671
779359,0,0,1,113,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11416,0,0,0,0,0,0,0,1,0,303676
779555,0,0,2,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56881,0,0,0,0,0,0,0,1,0,292580
779619,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56885,0,0,0,0,0,0,0,1,0,291514
779620,0,0,2,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56883,0,0,0,0,0,0,0,1,0,291257
779625,0,0,3,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56887,0,0,0,0,0,0,0,1,0,293884
779796,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56901,0,0,0,0,0,0,0,1,0,303882
779798,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56902,0,0,0,0,0,0,0,1,0,303884
779958,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56911,0,0,0,0,0,0,0,1,0,303990
780017,296,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6816,0,0,0,0,0,0,0,6,0,304026
780121,430,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2316,0,0,0,0,0,0,0,1,0,304095
780124,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56913,0,0,0,0,0,0,0,1,0,304097
780377,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,58085,0,0,0,0,0,0,0,1,0,304241
780874,0,0,0,28,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,156051,64,16,0,0,0,0,0,47,0,304502
780925,0,0,2,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56945,0,0,0,0,0,0,0,1,0,302496
780928,0,0,2,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56944,0,0,0,0,0,0,0,1,0,304541
780934,0,0,2,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56943,0,0,0,0,0,0,0,1,0,304543
781028,0,0,0,28,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,156086,1362,16,0,0,0,0,0,47,0,304620
781141,0,0,0,28,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,156104,64,16,0,0,0,0,0,47,0,304699
781321,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56992,0,0,0,0,0,0,0,1,0,304777
781322,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56991,0,0,0,0,0,0,0,1,0,304778
781323,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56990,0,0,0,0,0,0,0,1,0,304779
781324,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56989,0,0,0,0,0,0,0,1,0,304780
781325,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56988,0,0,0,0,0,0,0,1,0,304781
781326,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56987,0,0,0,0,0,0,0,1,0,304782
781327,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56986,0,0,0,0,0,0,0,1,0,304783
781328,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56985,0,0,0,0,0,0,0,1,0,304784
781329,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56984,0,0,0,0,0,0,0,1,0,304785
781330,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,56983,0,0,0,0,0,0,0,1,0,304786
781523,79,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,10,16,0,0,0,0,0,0,0,1,0,304876
781578,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,304905
781580,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,304906
781699,0,0,1,226,0,0,0,0,1,0,0,0,0,0,0,304976,0,1,0,0,0,1,0,759016,0,0,0,0,0,0,0,1,0,304975
781756,79,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,25,16,0,0,0,0,0,0,0,1,0,305010
781797,0,0,0,171,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,332824,0,16,0,0,0,0,0,47,0,305030
781897,0,0,2,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,57040,0,0,0,0,0,0,0,1,0,292215
781898,0,0,3,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,57040,0,0,0,0,0,0,0,1,0,293021
781899,0,0,2,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,57041,0,0,0,0,0,0,0,1,0,300117
781900,0,0,3,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,57041,0,0,0,0,0,0,0,1,0,292999
781901,0,0,2,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,57042,0,0,0,0,0,0,0,1,0,299495
781902,0,0,3,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,57042,0,0,0,0,0,0,0,1,0,293022
781904,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,305084
781937,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,300192
781938,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,300193
781939,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,300194
781940,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,300216
781941,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,300178
781942,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,300196
781943,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,300197
781944,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,300220
781945,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,300222
781946,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,300199
781949,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,300190
781950,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,300191
781951,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,300215
781952,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,300181
781954,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,300198
781955,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,300176
781956,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,300224
781957,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,300182
781959,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,300186
781960,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,300187
781961,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,300225
781962,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,300189
781963,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,300208
781964,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,300209
781965,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,300218
781966,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,300179
781967,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,305086
781968,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,300121
781969,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,305101
781970,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,300183
781971,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,302947
781972,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,305088
781973,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,300184
781974,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,300185
781975,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,300221
781976,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,300217
781977,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,305072
781978,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,300794
781979,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,300623
781980,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,302127
