ID,ZoneName,AreaName_lang,Flags_0,Flags_1,Ambient_multiplier,ContinentID,ParentAreaID,AreaBit,AmbienceID,ZoneMusic,IntroSound,LiquidTypeID_0,LiquidTypeID_1,LiquidTypeID_2,LiquidTypeID_3,UwZoneMusic,UwAmbience,PvpCombatWorldStateID,SoundProviderPref,SoundProviderPrefUnderwater,ExplorationLevel,FactionGroupMask,MountFlags,WildBattlePetLevelMin,WildBattlePetLevelMax,WindSettingsID,UwIntroSound
7571,OlivianVeil,"Olivian Veil",1073741888,0,0,1220,7334,6203,1390,0,0,0,0,0,0,0,675,-1,0,0,105,0,15,0,0,0,0
7572,Thastalah,Thas'talah,1073741888,0,0.60000002384,1220,7558,6204,1372,1723,0,0,0,0,0,0,675,-1,0,89,105,0,15,0,0,0,0
7574,HopesEnd,"Hope's End",1073741888,0,0,1220,7543,6211,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15,0,0,0,0
7575,LightsLanding,"Light's Landing",1073741888,0,0,1220,7543,6212,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15,0,0,0,0
7576,TwistingNetherIllidansRock70,"Twisting Nether",526336,0,0,1462,0,6213,0,0,0,0,0,0,0,0,0,-1,0,0,100,0,0,0,0,0,0
7577,TheMastersPromontory,"The Master's Promontory",1074268160,0,0,1462,7576,6214,0,0,0,0,0,0,0,0,0,-1,0,0,101,0,0,0,0,0,0
7578,AszunaDungeonExterior,"Eye of Azshara",16384,12,0,1220,0,6215,1435,1677,0,0,0,0,0,0,675,-1,96,0,0,0,15,25,25,0,0
7579,RainfernBasin,"Rainfern Basin",1073741888,0,0,1116,6723,6222,0,1618,0,0,0,0,0,0,0,-1,0,0,100,0,15,0,0,0,0
7580,AntonidasMemorial70,"Antonidas Memorial",1073760552,0,0,1220,7502,6223,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15,0,0,0,0
7581,DalaranCity70,"Dalaran City",1073760552,0,0,1220,7502,6224,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15,0,0,0,0
7582,DalaranSewerDueling70,"Circle of Wills",1073760616,0,0,1220,7502,6225,0,0,0,0,0,0,0,0,675,-1,0,89,0,0,13,0,0,0,0
7583,TheVioletCitadelSpire70,"The Violet Citadel Spire",1073760552,0,0,1220,7502,6226,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,15,0,0,0,0
7584,SewerExitPipeInterior70,"Sewer Exit Pipe",1073760552,0,0,1220,7502,6227,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,15,0,0,0,0
7585,SewerExitPipe80,"Sewer Exit Pipe",1140869416,0,0,1220,7502,6228,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,15,0,0,0,0
7586,TheBleedingHollow,"The Bleeding Hollow",1073758272,0,0,1116,6723,6229,0,0,0,0,0,0,0,0,0,-1,0,0,100,0,15,0,0,0,0
7587,DalaranFloatingRocks70,"Dalaran Floating Rocks",1073760552,0,0,1220,7502,6230,0,0,0,0,0,0,0,0,675,-1,0,89,0,0,15,0,0,0,0
7588,Helheim,Helheim,64,0,0,1463,0,6231,1415,1709,0,0,0,0,0,0,675,-1,82,0,105,0,15,0,0,0,0
7589,WindrunnersSanctuary,"Windrunner's Sanctuary",1073760552,0,0,1220,7502,6232,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,15,0,0,0,0
7590,DalaranIsland70,"Dalaran Island",1073760552,0,0,1220,7502,6233,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15,0,0,0,0
7591,VaultofEyes,"Vault of Eyes",1073741888,0,0,1116,6723,6234,0,0,0,0,0,0,0,0,0,-1,0,0,100,0,0,0,0,0,0
7592,TheVioletHold70,"The Violet Hold",1073760552,0,0,1220,7502,6235,0,433,0,0,0,0,0,0,675,-1,0,0,0,0,15,0,0,0,0
7593,RuneweaverSquare70,"Runeweaver Square",1073760552,0,0,1220,7502,6236,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,15,0,0,0,0
7594,TheUnderbelly70,"The Underbelly",1073760320,2560,0,1220,8392,6237,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,0,0,0,0,0
7595,TheEventide70,"The Eventide",1073760552,0,0,1220,7502,6238,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,15,0,0,0,0
7596,MagusCommerceExchange70,"Magus Commerce Exchange",1073760552,0,0,1220,7502,6239,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,15,0,0,0,0
7597,VargothsRetreat70,"Vargoth's Retreat",1073760552,0,0,1220,7502,6240,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,13,0,0,0,0
7598,VioletCitadelBalconys70,"Violet Citadel Balcony",1073760552,0,0,1220,7502,6241,0,0,0,0,0,0,0,0,675,-1,0,0,0,0,15,0,0,0,0
7599,ShacklesDen,"Shackle's Den",1073741888,0,0,1220,7334,6242,1391,1689,0,0,0,0,0,0,675,-1,0,0,105,0,15,0,0,0,0
7600,Lorlathil,Lorlathil,1075839040,0,0,1220,7558,6243,1408,1723,1196,0,0,0,0,0,675,-1,82,0,105,0,15,0,0,0,0
7601,GroveOfCenarius,"Grove of Cenarius",1073741888,0,0,1220,7558,6244,1408,1723,0,0,0,0,0,0,675,-1,82,0,105,0,15,0,0,0,0
7602,TheAbandonedCrossroads,"The Empyrean Society Enclave",1073741888,0,0,1220,7334,6245,1375,0,0,0,0,0,0,0,675,-1,0,0,105,0,15,0,0,0,0
7603,RavenbearCliffs,"Blackbeak Overlook",1073741888,0,0,1220,7541,6246,0,1729,0,0,0,0,0,0,0,-1,0,0,105,0,15,0,0,0,0
7604,Zorammarsh,Zorammarsh,1073741888,0,0,1116,6723,6247,1398,1621,0,0,0,0,0,0,0,-1,96,0,100,0,15,0,0,0,0
7605,Thastalah,"Wretched Hollow",1073741888,0,0.60000002384,1220,7558,6248,1428,1725,0,0,0,0,0,0,675,-1,82,89,105,0,15,0,0,0,0
7606,SkulltakersCrater,"Skulltaker's Crater",1073741888,0,0,1116,6721,6249,0,1475,0,0,0,0,0,0,0,-1,84,0,0,0,15,0,0,0,0
7607,ForeverRise,"Forever Rise",1073741888,0,0,1220,7334,6250,0,0,0,0,0,0,0,0,0,-1,0,0,105,0,15,0,0,0,0
7608,Hrydshal,Hrydshal,1073741888,0,0,1220,7541,6251,0,1728,0,0,0,0,0,0,0,-1,0,0,105,0,15,0,0,0,0
7609,TEMPcopy,"[TEMP] JT (copy)",67125248,0,0.60000002384,1105,0,6252,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,13,0,0,0,0
7610,StormwingRookery,"Stormwing Rookery",1073741888,0,0,1220,7541,6253,0,1729,0,0,0,0,0,0,0,-1,0,0,105,0,15,0,0,0,0
7611,GalebrokenPath,"Galebroken Path",1073745984,256,0,1220,7541,6254,0,1729,0,0,0,0,0,0,0,-1,0,0,105,0,15,0,0,0,0
7612,ThorimsPeak,"Thorim's Peak",1073741888,0,0,1220,7541,6255,0,1729,0,0,0,0,0,0,0,-1,0,0,105,0,15,0,0,0,0
7615,TheFelForge,"The Fel Forge",1073741888,0,0,1116,6723,6258,0,1626,0,0,0,0,0,0,0,-1,0,0,100,0,15,0,0,0,0
7616,TheForgottenRoost,"The Forgotten Roost",1073741888,0,0,1116,6722,6259,0,0,0,0,0,0,0,0,0,-1,0,0,96,0,15,0,0,0,0
7617,MoonclawVale,"Moonclaw Vale",1073741888,0,0.60000002384,1220,7558,6260,1511,1667,0,0,0,0,0,0,675,-1,0,89,105,0,15,0,0,0,0
7618,TimewornStrand,"Timeworn Strand",1073741888,256,0,1220,7334,6261,1496,1697,0,0,0,0,0,0,675,-1,0,0,105,0,15,0,0,0,0
7620,TheGreenway,"The Greenway",1073741888,0,0,1220,7334,6263,0,0,0,0,0,0,0,0,0,-1,0,0,105,0,15,0,0,0,0
7621,Llothien,Llothien,1073741888,0,0,1220,7334,6264,1395,0,0,0,0,0,0,0,675,-1,0,0,105,0,15,0,0,0,0
7622,TheBreachedOssuary,"The Breached Ossuary",1073758272,0,0,1116,6662,6265,0,0,0,0,0,0,0,0,0,-1,0,0,100,0,15,0,0,0,0
7624,BrokenShoreScenarioTombAlliance,"Tomb of Sargeras",1073741824,0,0,1460,7534,6267,0,1701,0,0,0,0,0,0,0,-1,0,0,0,0,13,0,0,0,0
7625,ApothecaryShipwreck,"The Black Rose",1073741888,0,0,1220,7541,6268,0,0,0,0,0,0,0,0,0,-1,0,0,105,0,15,0,0,0,0
7626,NathanosShipwreck,"The Blightcaller",1073741888,0,0,1220,7541,6269,0,0,0,0,0,0,0,0,0,-1,0,0,105,0,15,0,0,0,0
7627,SylvanasShipwreck,"The Windrunner",1073741888,0,0,1220,7541,6270,0,0,0,0,0,0,0,0,0,-1,0,0,105,0,15,0,0,0,0
7628,TheDesolationofGorefiend,"The Desolation of Gorefiend",1073741888,0,0,1116,6662,6271,0,0,0,0,0,0,0,0,0,-1,0,0,100,0,0,0,0,0,0
7629,HelyasThrone,"Helya's Throne",1073741888,0,0,1463,7588,6272,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15,0,0,0,0
7630,TheEternalBattlefield,"The Eternal Battlefield",1073741888,0,0,1463,7588,6273,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15,0,0,0,0
7631,HoneyglowGlade,"Honeyglow Glade",1073741888,0,0.60000002384,1220,7558,6274,1372,0,0,0,0,0,0,0,675,-1,0,89,105,0,15,0,0,0,0
7632,IronmongersHold,"Ironmonger's Hold",1073758272,0,0,1116,6723,6275,0,1435,0,0,0,0,0,0,0,-1,0,0,100,0,15,0,0,0,0
7633,TheRuinedSanctum,"The Ruined Sanctum",1073741888,0,0,1220,7334,6276,0,0,0,0,0,0,0,0,0,-1,0,0,105,0,15,0,0,0,0
7634,Feralas,"Feralas (copy)",16448,0,0.40000000596,1,0,6277,577,689,0,0,0,0,0,0,675,-1,0,11,0,0,15,11,12,0,0
7635,TEMPPlaceholderArea,"[TEMP] Placeholder Area - Level Design Dev Land Only",67108864,0,0.60000002384,1060,0,6278,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,13,0,0,0,0
7636,TheCorruptedRefuge,"The Corrupted Refuge",1073741888,0,0,1116,6723,6279,0,1614,0,0,0,0,0,0,0,-1,0,0,100,0,15,0,0,0,0
7637,Suramar,Suramar,16448,0,0,1220,0,6280,1479,1665,0,0,0,0,0,0,675,-1,0,0,110,0,15,25,25,0,0
7638,PaladinClassShrine,"Sanctum of Light",1388845419,32,0,0,139,6281,0,451,0,0,0,0,0,0,675,-1,0,89,55,6,13,0,0,0,0
7639,Thornmire,Thornmire,1073741888,0,0,1116,6723,6282,1225,1624,0,0,0,0,0,0,0,-1,82,0,100,0,15,0,0,0,0
7641,Fangrila,Fang'rila,1073741888,256,0,1116,6723,6284,1225,1624,0,0,0,0,0,0,0,-1,82,0,100,0,15,0,0,0,0
7642,Bradensbrook,Bradensbrook,1073741888,0,0.60000002384,1220,7558,6285,1437,1726,0,0,0,0,0,0,675,-1,82,89,105,0,15,0,0,0,0
7643,GatesofValor,"Gates of Valor",1073741888,0,0,1220,7541,6286,0,1730,0,0,0,0,0,0,0,-1,0,0,105,0,15,0,0,0,0
7646,FelblazeIngress,"Felblaze Ingress",1073741888,0,0,1220,7334,6289,1413,1691,0,0,0,0,0,0,675,-1,0,0,105,0,15,0,0,0,0
7647,MoonrestShore,Moonrest,1073741888,0,0,1220,7558,6290,1432,1667,0,0,0,0,0,0,675,-1,96,0,105,0,15,0,0,0,0
7649,SleepingHollow,"Sleeping Hollow",1073741888,0,0,1220,7541,6292,0,0,0,0,0,0,0,0,0,-1,0,0,105,0,15,0,0,0,0
7650,MarlsStead,"Marl's Stead",1073741888,0,0.60000002384,1220,7558,6293,1437,0,0,0,0,0,0,0,675,-1,96,89,105,0,15,0,0,0,0
7651,MysticBurialMounds,"Field of Fallen Kings",1073741888,0,0,1220,7541,6294,1489,0,0,0,0,0,0,0,0,-1,0,0,105,0,15,0,0,0,0
7652,TheRunewood,"The Runewood",1073741888,0,0,1220,7541,6295,1489,0,0,0,0,0,0,0,675,-1,0,0,105,0,15,0,0,0,0
7653,MysticVillage,Haustvald,1073741888,0,0,1220,7541,6296,1515,1732,0,0,0,0,0,0,0,-1,83,0,105,0,15,0,0,0,0
7654,StyganaCavern,"Stygana Cavern",1073741888,256,0,1116,6723,6297,1398,0,0,0,0,0,0,0,0,-1,96,0,100,0,15,0,0,0,0
7655,RangariRefuge,"Rangari Refuge",1073741888,0,0,1116,6723,6298,1398,1457,0,0,0,0,0,0,0,-1,96,0,100,0,15,0,0,0,0
7656,TheGreatSeaLegion,"The Great Sea",16448,256,0,1220,0,6299,1496,1705,0,0,0,0,0,0,675,-1,0,0,0,0,15,25,25,0,0
7657,GlitteringFalls,"Glittering Falls",1073741888,0,0,1220,7558,6300,0,0,0,0,0,0,0,0,0,-1,0,0,105,0,15,0,0,0,0
7658,AraukNashalIntroScenario,"The Cove of Nashal",64,0,0,1475,0,6301,1404,1731,0,0,0,0,0,0,0,-1,96,0,0,0,15,0,0,0,0
7659,HeroesRest,"Heroes' Rest",1073741888,0,0.60000002384,1220,7558,6302,1438,0,0,0,0,0,0,0,675,-1,96,89,105,0,15,0,0,0,0
7661,Ravencourt,Ravencourt,1073741888,0,0.60000002384,1220,7558,6303,1438,1727,0,0,0,0,0,0,675,-1,96,89,105,0,15,0,0,0,0
7662,IronhornEnclave,"Ironhorn Enclave",1073741888,0,0,1220,7503,6304,0,0,0,0,0,0,0,0,0,-1,0,0,105,0,15,0,0,0,0
7663,TanaanJungleBeyondDarkPortal,"Tanaan Jungle",1140850688,0,0.60000002384,1116,6723,6305,1396,1617,1180,0,0,0,0,0,0,-1,84,0,100,0,15,25,25,0,0
7664,Oakheart,Oakheart,1073741888,0,0.60000002384,1220,7558,6306,1452,1667,0,0,0,0,0,0,675,-1,82,89,105,0,15,0,0,0,0
7665,Shalanir,Shala'nir,1073741888,0,0.60000002384,1220,7558,6307,1452,1668,0,0,0,0,0,0,675,-1,82,89,105,0,15,0,0,0,0
7666,MistfallCrag,Shadowfen,1073741888,0,0.60000002384,1220,7558,6308,1517,1667,0,0,0,0,0,0,675,-1,0,89,105,0,15,0,0,0,0
7667,LightwardensWatch,"Garden of the Moon",1073741888,0,0.60000002384,1220,7558,6309,1511,1667,0,0,0,0,0,0,675,-1,0,89,105,0,15,0,0,0,0
7668,ThastalahBasin,"Thas'talah Basin",1073741888,0,0,1220,7558,6310,0,1723,0,0,0,0,0,0,0,-1,0,0,105,0,15,0,0,0,0
7669,DarkgroveCavern,"Darkgrove Cavern",1073741888,0,0,1220,7558,6311,1432,1667,0,0,0,0,0,0,675,-1,96,0,105,0,15,0,0,0,0
7670,CaveoftheBetrayed,"Cave of the Betrayed",1073758272,0,0,1116,6723,6312,1398,0,0,0,0,0,0,0,0,-1,96,0,100,0,15,0,0,0,0
7671,MagulasDen,"Magula's Den",1073741888,0,0.60000002384,1220,7558,6313,1372,0,0,0,0,0,0,0,675,-1,0,89,105,0,15,0,0,0,0
7672,HallsofValor,"Halls of Valor",268455936,12,0,1477,0,6314,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0
7673,DarkheartThicket,"Darkheart Thicket",268435456,12,0,1466,0,6315,1452,1667,1197,0,0,0,0,0,675,-1,82,0,0,0,13,0,0,0,0
7674,LegionDungeon,"Legion Dungeon",0,0,0,1470,0,6316,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15,0,0,0,0
7675,Darkpens,Darkpens,1073741888,256,0.60000002384,1220,7558,6317,1372,1727,0,0,0,0,0,0,675,-1,0,89,105,0,15,0,0,0,0
7676,TheBore,"The Bore",1073741888,0,0,1116,6723,6318,1398,0,0,0,0,0,0,0,0,-1,96,0,100,0,15,0,0,0,0
7677,TempleofElune,"Temple of Elune",1073741888,0,0,1220,7558,6319,1376,1667,0,0,0,0,0,0,675,-1,82,0,105,0,15,0,0,0,0
7678,LokgoronFoundry,"Lok'goron Foundry",1073758272,0,0,1116,6723,6320,0,0,0,0,0,0,0,0,0,-1,0,0,100,0,15,0,0,0,0
7679,Acherus,"Acherus: The Ebon Hold",13130091,0,0,1220,0,6321,0,451,0,0,0,0,0,0,675,-1,0,89,100,0,15,0,0,0,0
7680,LunarwingShallows,"Lunarwing Shallows",1073741888,0,0,1220,7558,6322,0,0,0,0,0,0,0,0,0,-1,0,0,105,0,15,0,0,0,0
7681,TyrsFallInsideScenario,"Tyr's Fall",1073762368,0,0.60000002384,0,85,6323,0,0,0,0,0,0,0,0,0,-1,0,0,0,4,15,0,0,0,0
7682,SaberfangCavern,"Saberfang Cavern",1073741888,0,0.60000002384,1220,7558,6324,1372,0,0,0,0,0,0,0,675,-1,0,89,105,0,15,0,0,0,0
7683,NashalScenarioWindrunner,"The Windrunner",1073741888,0,0,1475,7658,6325,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15,0,0,0,0
7684,NashalScenarioBansheeShip,"The Banshee's Wail",1073741888,0,0,1475,7658,6326,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15,0,0,0,0
7685,NashalScenarioApothecaryShip,"The Black Rose",1073741888,0,0,1475,7658,6327,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15,0,0,0,0
7686,NashalScenarioEternityShip,"The Eternity",1073741888,0,0,1475,7658,6328,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15,0,0,0,0
7687,NashalScenarioCreepingDeathShip,"The Creeping Death",1073741888,0,0,1475,7658,6329,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15,0,0,0,0
7688,NashalScenarioBlightcallerShip,"The Blightcaller",1073741888,0,0,1475,7658,6330,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15,0,0,0,0
7689,SmolderhideThicket,"Smolderhide Thicket",1073741888,0,0,1220,7558,6331,1516,1725,0,0,0,0,0,0,675,-1,82,0,105,0,15,0,0,0,0
7690,TheSkyfireMawOfNashal,"The Skyfire",64,0,0,1476,0,6332,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15,0,0,0,0
7691,SmallBattlegroundD,"Small Battleground D",-1610612736,0,0.60000002384,1171,0,6333,1105,1376,0,0,0,0,0,0,0,-1,82,0,-1,0,13,0,0,0,0
7692,WhisperingBluffs,"Whispering Bluffs",1073741888,0,0,1220,7558,6334,0,1723,0,0,0,0,0,0,0,-1,0,0,105,0,15,0,0,0,0
7693,TempleofaThousandLights,"Temple of a Thousand Lights",1073741888,0,0,1220,7334,6335,1380,0,0,0,0,0,0,0,675,-1,0,0,105,0,15,0,0,0,0
7694,SkoldAshil,Skold-Ashil,1073741888,0,0,1220,7541,6336,0,1728,0,0,0,0,0,0,0,-1,0,0,105,0,15,0,0,0,0
7695,IcecrownCitadelDeathKnight,"Icecrown Citadel",33574913,4,0.40000000596,1480,0,6337,499,0,0,0,0,0,0,0,0,-1,0,0,-1,0,13,0,0,0,0
7696,TheFrozenThroneDeathKnight,"The Frozen Throne",1107316737,4,0.40000000596,1480,7695,6338,499,0,0,0,0,0,0,0,0,-1,0,0,-1,0,13,0,0,0,0
7697,FrostmourneDeathKnight,"Blades of the Fallen Prince",1073758209,0,0,1480,7695,6339,499,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0
7698,DreadwakesLanding,"Dreadwake's Landing",1073741888,0,0,1220,7541,6340,0,0,0,0,0,0,0,0,0,-1,0,0,105,0,15,0,0,0,0
7699,Greywatch,Greywatch,1073741888,0,0,1220,7541,6341,0,0,0,0,0,0,0,0,0,-1,0,0,105,0,15,0,0,0,0
7700,RangersFoothold,"Ranger's Foothold",1073741888,0,0,1220,7541,6342,0,0,0,0,0,0,0,0,0,-1,0,0,105,0,15,0,0,0,0
7701,CrowleysOverlook,"Crowley's Overlook",1073741888,0,0,1220,7541,6343,0,0,0,0,0,0,0,0,0,-1,0,0,105,0,15,0,0,0,0
7702,Dreadroot,Dreadroot,1073741888,0,0,1220,7558,6344,1452,1667,0,0,0,0,0,0,675,-1,82,0,105,0,15,0,0,0,0
7703,FrostwallShipyard,"Frostwall Shipyard",1073741920,0,0,1116,6720,6345,0,1643,0,0,0,0,0,0,0,-1,0,0,100,0,15,0,0,0,0
7704,MalornesRefuge,"Malorne's Refuge",1073741888,0,0,1220,7558,6346,0,1723,0,0,0,0,0,0,0,-1,0,0,105,0,15,0,0,0,0
7705,MardumtheShatteredAbyss,"Mardum, the Shattered Abyss",268976128,0,0.5,1481,0,6347,1413,1648,1187,0,0,0,0,0,675,-1,0,0,98,0,13,0,0,0,0
7706,LunarfallShipyard,"Lunarfall Shipyard",1073741920,0,0,1116,6719,6348,0,1642,0,0,0,0,0,0,0,-1,0,0,100,0,15,0,0,0,0
7707,HellfireRaidCourtyard,"The Iron Bulwark",1342177280,12,0,1448,7545,6349,1396,1628,1181,0,0,0,0,0,0,-1,96,0,0,0,13,0,0,0,0
7708,TempleofEluneScenario,"Temple of Elune",1073741824,8,0,1220,7558,6350,1376,0,0,0,0,0,0,0,675,-1,82,0,0,0,15,0,0,0,0
7709,Riverbend,Riverbend,1073741888,0,0,1220,7503,6351,1440,1734,0,0,0,0,0,0,675,-1,96,0,105,0,15,0,0,0,0
7710,Valsharah,Mistvale,1073741888,0,0,1220,7558,6352,1440,0,0,0,0,0,0,0,675,-1,96,0,105,0,15,0,0,0,0
7711,HulnsRise,"Huln's Rise",1073741888,0,0,1220,7503,6353,0,0,0,0,0,0,0,0,0,-1,0,0,105,0,15,0,0,0,0
7712,IllidariFoothold,"Illidari Foothold",1342701568,0,0,1481,7705,6354,0,1650,1188,0,0,0,0,0,0,-1,0,0,0,0,13,0,0,0,0
7713,InfernoPeak,"Inferno Peak",1342701568,0,0,1481,7705,6355,0,1652,0,0,0,0,0,0,0,-1,0,0,98,0,13,0,0,0,0
7714,BitestoneEnclave,"Bitestone Enclave",1073758272,256,0,1220,7503,6356,0,0,0,0,0,0,0,0,0,-1,0,0,105,0,15,0,0,0,0
7716,HellfireCitadelTanaan,"Hellfire Citadel",1073741888,0,0,1116,6723,6358,0,1622,0,0,0,0,0,0,0,-1,0,0,100,0,15,0,0,0,0
7717,BleedingHollowHuntingGrounds,"Bleeding Hollow Hunting Grounds",1073741888,0,0,1116,6723,6359,0,1618,0,0,0,0,0,0,0,-1,0,0,100,0,15,0,0,0,0
7718,ScuttlersCoast,"Scuttler's Coast",1073741888,0,0,1116,6723,6360,0,1625,0,0,0,0,0,0,0,-1,0,0,100,0,15,0,0,0,0
7719,TheFelblight,"The Felblight",1073741888,0,0,1116,6723,6361,0,1614,0,0,0,0,0,0,0,-1,0,0,100,0,15,0,0,0,0
7720,WarcampGromdar,"Warcamp Gromdar",1073741888,0,0,1116,6723,6362,0,1627,0,0,0,0,0,0,0,-1,0,0,100,0,15,0,0,0,0
7721,ThundertailWallow,"Thundertail Wallow",1073741888,0,0,1116,6723,6363,0,1617,0,0,0,0,0,0,0,-1,0,0,100,0,15,0,0,0,0
7722,TheBrokenRampart,"The Broken Rampart",1073741888,0,0,1116,6723,6364,0,0,0,0,0,0,0,0,0,-1,0,0,100,0,15,0,0,0,0
7723,IronholdApproach,"Ironhold Approach",1073741888,0,0,1116,6723,6365,0,1616,0,0,0,0,0,0,0,-1,0,0,100,0,15,0,0,0,0
7724,WhitewaterWash,"Whitewater Wash",1073741888,0,0,1220,7503,6366,1440,1734,0,0,0,0,0,0,675,-1,96,0,105,0,15,0,0,0,0
7725,BloodtotemForest,"Bloodhunt Highland",1073741888,0,0,1220,7503,6367,1406,1735,0,0,0,0,0,0,675,-1,96,0,105,0,15,0,0,0,0
7726,Skyhorn,Skyhorn,1073741888,0,0,1220,7503,6368,0,0,0,0,0,0,0,0,0,-1,0,0,105,0,15,0,0,0,0
7727,HellfireRaidMagnaron,"Pits of Mannoroth",1342177280,12,0,1448,7545,6369,1396,1639,0,0,0,0,0,0,0,-1,96,0,0,0,13,0,0,0,0
7728,TheHaglands,"The Haglands",1073741888,256,0,1220,7503,6370,0,0,0,0,0,0,0,0,0,-1,0,0,105,0,15,0,0,0,0
7729,FlowerTerrace,"Fields of An'she",1073741888,0,0,1220,7503,6371,0,0,0,0,0,0,0,0,0,-1,0,0,105,0,15,0,0,0,0
7730,HellfireRaidBlackGate,"The Black Gate",1342177280,12,0,1448,7545,6372,1396,1634,0,0,0,0,0,0,0,-1,96,0,0,0,13,0,0,0,0
7731,ThunderTotem,"Thunder Totem",2113608,256,0,1220,7503,6373,1440,1737,0,0,0,0,0,0,675,-1,96,89,105,0,15,0,0,0,0
7732,PinerockBasin,"Pinerock Basin",1073741888,256,0,1220,7503,6374,1406,0,0,0,0,0,0,0,675,-1,96,0,105,0,15,0,0,0,0
7733,NesingwarysRetreat,"Nesingwary's Retreat",1073741888,0,0,1220,7503,6375,0,0,0,0,0,0,0,0,0,-1,0,0,105,0,15,0,0,0,0
7734,IcecrownCitadeOutsidelDeathKnight,"Icecrown Citadel",16385,4,0.40000000596,1480,0,6376,499,0,0,0,0,0,0,0,0,-1,0,0,-1,0,13,0,0,0,0
7735,TanaanNoHubOnlyHubsArea,"Tanaan Jungle",1073758272,0,0,1116,6723,6377,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15,0,0,0,0
7736,VaultofEyir,"Vault of Eyir",1073741888,0,0,1220,7541,6378,0,0,0,0,0,0,0,0,0,-1,0,0,105,0,15,0,0,0,0
7737,Niskara,Niskara,86080,0,0,1489,0,6379,1458,1704,0,0,0,0,0,0,675,-1,96,0,0,0,13,0,0,0,0
7739,BlackfangChallengeArena,"Blackfang Challenge Arena",1073758272,0,0,1116,6723,6381,1225,0,0,0,0,0,0,0,0,-1,82,0,100,0,15,0,0,0,0
7740,MoltenShore,"Molten Shore",1342701568,0,0,1481,7705,6382,0,1652,0,0,0,0,0,0,0,-1,0,0,98,0,13,0,0,0,0
7741,DespairRidge,"Despair Ridge",1342701568,256,0,1481,7705,6383,0,1648,0,0,0,0,0,0,0,-1,0,0,98,0,13,0,0,0,0
7742,SeatofCommand,"Seat of Command",1342701568,0,0,1481,7705,6384,0,1648,0,0,0,0,0,0,0,-1,0,0,99,0,13,0,0,0,0
7743,AcherusTheEbonHoldIcecrown,"Acherus: The Ebon Hold",1086871851,0,0,1480,7695,6385,0,451,0,0,0,0,0,0,675,-1,0,89,100,0,0,0,0,0,0
7744,ShieldsRestIslandStormheim,"Shield's Rest",1073762368,0,0,1220,7541,6386,0,1732,0,0,0,0,0,0,0,-1,0,0,0,0,15,0,0,0,0
7745,MaelstromShaman,"The Maelstrom",13125992,32,0,1469,0,6387,674,0,0,0,0,0,0,0,0,-1,84,0,0,6,15,25,25,0,0
7746,Ashtheran,Ash'theran,1073741888,0,0,1220,7558,6388,1452,1668,0,0,0,0,0,0,675,-1,82,0,105,0,15,0,0,0,0
7747,SoulEngine,"Soul Engine",1342701568,0,0,1481,7705,6389,0,1652,0,0,0,0,0,0,0,-1,0,0,99,0,13,0,0,0,0
7748,FelExpanse,"Fel Expanse",1342701568,0,0,1481,7705,6390,0,1652,0,0,0,0,0,0,0,-1,0,0,98,0,13,0,0,0,0
7749,TheFelHammer,"The Fel Hammer",1342701568,256,0,1481,7705,6391,0,1654,0,0,0,0,0,0,0,-1,0,0,99,0,13,0,0,0,0
7750,ShanaariRefuge,"Sha'naari Refuge",1073741888,0,0,1116,6723,6392,0,0,0,0,0,0,0,0,0,-1,0,0,100,0,15,0,0,0,0
7751,MalosLookout,"Malo's Lookout",1073741888,0,0,1116,6723,6393,0,0,0,0,0,0,0,0,0,-1,0,0,100,0,15,0,0,0,0
