ID,IconFileDataID,ClassID,SubclassID,Sound_override_subclassID,Material,InventoryType,SheatheType,ItemGroupSoundsID
90974,658999,4,3,-1,5,10,0,10
90982,658999,4,3,-1,5,10,0,10
91224,658999,4,3,-1,5,10,0,10
91225,658999,4,3,-1,5,10,0,10
94453,658999,4,3,-1,5,10,0,10
99848,658999,4,3,-1,5,10,0,10
100123,658999,4,3,-1,5,10,0,10
90967,658995,4,3,-1,5,1,0,10
90975,658995,4,3,-1,5,1,0,10
90983,658995,4,3,-1,5,1,0,10
91226,658995,4,3,-1,5,1,0,10
91227,658995,4,3,-1,5,1,0,10
94406,658995,4,3,-1,5,1,0,10
99849,658995,4,3,-1,5,1,0,10
100076,658995,4,3,-1,5,1,0,10
90968,659000,4,3,-1,5,7,0,10
90976,659000,4,3,-1,5,7,0,10
90984,659000,4,3,-1,5,7,0,10
91228,659000,4,3,-1,5,7,0,10
91229,659000,4,3,-1,5,7,0,10
94384,659000,4,3,-1,5,7,0,10
99850,659000,4,3,-1,5,7,0,10
100054,659000,4,3,-1,5,7,0,10
90969,659001,4,3,-1,5,3,0,10
90977,659001,4,3,-1,5,3,0,10
90985,659001,4,3,-1,5,3,0,10
91230,659001,4,3,-1,5,3,0,10
91231,659001,4,3,-1,5,3,0,10
94450,659001,4,3,-1,5,3,0,10
99851,659001,4,3,-1,5,3,0,10
100120,659001,4,3,-1,5,3,0,10
90995,658626,4,4,-1,6,6,0,11
91017,658626,4,4,-1,6,6,0,11
91297,658626,4,4,-1,6,6,0,11
91298,658626,4,4,-1,6,6,0,11
94353,658626,4,4,-1,6,6,0,11
99886,658626,4,4,-1,6,6,0,11
100023,658626,4,4,-1,6,6,0,11
90996,658627,4,4,-1,6,8,0,11
91018,658627,4,4,-1,6,8,0,11
91303,658627,4,4,-1,6,8,0,11
91304,658627,4,4,-1,6,8,0,11
94461,658627,4,4,-1,6,8,0,11
99889,658627,4,4,-1,6,8,0,11
100131,658627,4,4,-1,6,8,0,11
90997,658630,4,4,-1,6,5,0,11
91019,658630,4,4,-1,6,5,0,11
91147,658630,4,4,-1,6,5,0,11
91148,658630,4,4,-1,6,5,0,11
94392,658630,4,4,-1,6,5,0,11
99806,658630,4,4,-1,6,5,0,11
100062,658630,4,4,-1,6,5,0,11
90998,658631,4,4,-1,6,10,0,11
91020,658631,4,4,-1,6,10,0,11
91149,658631,4,4,-1,6,10,0,11
91150,658631,4,4,-1,6,10,0,11
94364,658631,4,4,-1,6,10,0,11
99807,658631,4,4,-1,6,10,0,11
100034,658631,4,4,-1,6,10,0,11
90999,658632,4,4,-1,6,1,0,11
91021,658632,4,4,-1,6,1,0,11
91151,658632,4,4,-1,6,1,0,11
91152,658632,4,4,-1,6,1,0,11
94429,658632,4,4,-1,6,1,0,11
99808,658632,4,4,-1,6,1,0,11
100099,658632,4,4,-1,6,1,0,11
91000,658633,4,4,-1,6,7,0,11
91022,658633,4,4,-1,6,7,0,11
91153,658633,4,4,-1,6,7,0,11
91154,658633,4,4,-1,6,7,0,11
94365,658633,4,4,-1,6,7,0,11
99809,658633,4,4,-1,6,7,0,11
100035,658633,4,4,-1,6,7,0,11
91001,658634,4,4,-1,6,3,0,11
91023,658634,4,4,-1,6,3,0,11
91155,658634,4,4,-1,6,3,0,11
91156,658634,4,4,-1,6,3,0,11
94366,658634,4,4,-1,6,3,0,11
99810,658634,4,4,-1,6,3,0,11
100036,658634,4,4,-1,6,3,0,11
91002,658629,4,4,-1,6,9,0,11
91024,658629,4,4,-1,6,9,0,11
91306,658629,4,4,-1,6,9,0,11
94487,658629,4,4,-1,6,9,0,11
99891,658629,4,4,-1,6,9,0,11
100157,658629,4,4,-1,6,9,0,11
112965,237380,12,0,-1,0,0,0,7
130870,237380,12,0,-1,0,0,0,7
136539,237380,12,0,-1,0,0,0,7
151879,237380,12,0,-1,0,0,0,7
91278,659095,4,4,-1,6,6,0,11
91280,659095,4,4,-1,6,6,0,11
91282,659098,4,4,-1,6,8,0,11
91284,659098,4,4,-1,6,8,0,11
91268,659104,4,4,-1,6,5,0,11
91288,659104,4,4,-1,6,5,0,11
91270,659107,4,4,-1,6,10,0,11
91290,659107,4,4,-1,6,10,0,11
91272,659110,4,4,-1,6,1,0,11
91292,659110,4,4,-1,6,1,0,11
91274,659113,4,4,-1,6,7,0,11
91294,659113,4,4,-1,6,7,0,11
91276,659116,4,4,-1,6,3,0,11
91296,659116,4,4,-1,6,3,0,11
91350,659351,4,3,-1,5,6,0,10
91351,659351,4,3,-1,5,6,0,10
91378,659351,4,3,-1,5,6,0,10
91379,659351,4,3,-1,5,6,0,10
91879,659351,4,3,-1,5,6,0,10
91888,659351,4,3,-1,5,6,0,10
94382,659351,4,3,-1,5,6,0,10
94393,659351,4,3,-1,5,6,0,10
99911,659351,4,3,-1,5,6,0,10
99926,659351,4,3,-1,5,6,0,10
100052,659351,4,3,-1,5,6,0,10
100063,659351,4,3,-1,5,6,0,10
91352,659353,4,3,-1,5,8,0,10
91353,659353,4,3,-1,5,8,0,10
91354,659353,4,3,-1,5,8,0,10
91355,659353,4,3,-1,5,8,0,10
91880,659353,4,3,-1,5,8,0,10
91889,659353,4,3,-1,5,8,0,10
94336,659353,4,3,-1,5,8,0,10
94378,659353,4,3,-1,5,8,0,10
99912,659353,4,3,-1,5,8,0,10
99913,659353,4,3,-1,5,8,0,10
100001,659353,4,3,-1,5,8,0,10
100048,659353,4,3,-1,5,8,0,10
91358,659357,4,3,-1,5,5,0,10
91359,659357,4,3,-1,5,5,0,10
91368,659357,4,3,-1,5,5,0,10
91369,659357,4,3,-1,5,5,0,10
91380,659357,4,3,-1,5,5,0,10
91381,659357,4,3,-1,5,5,0,10
91881,659357,4,3,-1,5,5,0,10
91890,659357,4,3,-1,5,5,0,10
94433,659357,4,3,-1,5,5,0,10
94459,659357,4,3,-1,5,5,0,10
94475,659357,4,3,-1,5,5,0,10
99916,659357,4,3,-1,5,5,0,10
99921,659357,4,3,-1,5,5,0,10
99927,659357,4,3,-1,5,5,0,10
100103,659357,4,3,-1,5,5,0,10
100129,659357,4,3,-1,5,5,0,10
100145,659357,4,3,-1,5,5,0,10
91360,659359,4,3,-1,5,10,0,10
91361,659359,4,3,-1,5,10,0,10
91370,659359,4,3,-1,5,10,0,10
91371,659359,4,3,-1,5,10,0,10
91382,659359,4,3,-1,5,10,0,10
91383,659359,4,3,-1,5,10,0,10
91882,659359,4,3,-1,5,10,0,10
91891,659359,4,3,-1,5,10,0,10
94408,659359,4,3,-1,5,10,0,10
94458,659359,4,3,-1,5,10,0,10
94490,659359,4,3,-1,5,10,0,10
99917,659359,4,3,-1,5,10,0,10
99922,659359,4,3,-1,5,10,0,10
99928,659359,4,3,-1,5,10,0,10
100078,659359,4,3,-1,5,10,0,10
100128,659359,4,3,-1,5,10,0,10
100160,659359,4,3,-1,5,10,0,10
91362,659361,4,3,-1,5,1,0,10
91363,659361,4,3,-1,5,1,0,10
91372,659361,4,3,-1,5,1,0,10
91373,659361,4,3,-1,5,1,0,10
91384,659361,4,3,-1,5,1,0,10
91385,659361,4,3,-1,5,1,0,10
91883,659361,4,3,-1,5,1,0,10
91892,659361,4,3,-1,5,1,0,10
94409,659361,4,3,-1,5,1,0,10
94430,659361,4,3,-1,5,1,0,10
94434,659361,4,3,-1,5,1,0,10
99918,659361,4,3,-1,5,1,0,10
99923,659361,4,3,-1,5,1,0,10
99929,659361,4,3,-1,5,1,0,10
100079,659361,4,3,-1,5,1,0,10
100100,659361,4,3,-1,5,1,0,10
100104,659361,4,3,-1,5,1,0,10
91364,659363,4,3,-1,5,7,0,10
91365,659363,4,3,-1,5,7,0,10
91374,659363,4,3,-1,5,7,0,10
91375,659363,4,3,-1,5,7,0,10
91386,659363,4,3,-1,5,7,0,10
91387,659363,4,3,-1,5,7,0,10
91799,659363,4,3,-1,5,7,0,10
91884,659363,4,3,-1,5,7,0,10
91893,659363,4,3,-1,5,7,0,10
94435,659363,4,3,-1,5,7,0,10
94494,659363,4,3,-1,5,7,0,10
94497,659363,4,3,-1,5,7,0,10
99919,659363,4,3,-1,5,7,0,10
99924,659363,4,3,-1,5,7,0,10
99930,659363,4,3,-1,5,7,0,10
100105,659363,4,3,-1,5,7,0,10
100164,659363,4,3,-1,5,7,0,10
100167,659363,4,3,-1,5,7,0,10
100530,659363,4,3,-1,5,7,0,10
91366,659365,4,3,-1,5,3,0,10
91367,659365,4,3,-1,5,3,0,10
91376,659365,4,3,-1,5,3,0,10
91377,659365,4,3,-1,5,3,0,10
91388,659365,4,3,-1,5,3,0,10
91389,659365,4,3,-1,5,3,0,10
91885,659365,4,3,-1,5,3,0,10
91894,659365,4,3,-1,5,3,0,10
94342,659365,4,3,-1,5,3,0,10
94350,659365,4,3,-1,5,3,0,10
94369,659365,4,3,-1,5,3,0,10
99920,659365,4,3,-1,5,3,0,10
99925,659365,4,3,-1,5,3,0,10
99931,659365,4,3,-1,5,3,0,10
100012,659365,4,3,-1,5,3,0,10
100020,659365,4,3,-1,5,3,0,10
100039,659365,4,3,-1,5,3,0,10
91356,659355,4,3,-1,5,9,0,10
91357,659355,4,3,-1,5,9,0,10
91886,659355,4,3,-1,5,9,0,10
91895,659355,4,3,-1,5,9,0,10
94337,659355,4,3,-1,5,9,0,10
94379,659355,4,3,-1,5,9,0,10
99914,659355,4,3,-1,5,9,0,10
99915,659355,4,3,-1,5,9,0,10
100004,659355,4,3,-1,5,9,0,10
100049,659355,4,3,-1,5,9,0,10
91056,658092,2,15,-1,1,13,3,8
91057,658092,2,15,-1,1,13,3,8
91058,658092,2,15,-1,1,13,3,8
91390,658092,2,15,-1,1,13,3,8
91391,658092,2,15,-1,1,13,3,8
94315,658092,2,15,-1,1,13,3,8
99932,658092,2,15,-1,1,13,3,8
99976,658092,2,15,-1,1,13,3,8
91062,659672,2,15,-1,1,13,3,8
91065,659672,2,15,-1,1,13,3,8
91066,659672,2,15,-1,1,13,3,8
91131,659672,2,15,-1,1,13,3,8
91132,659672,2,15,-1,1,13,3,8
94306,659672,2,15,-1,1,13,3,8
95506,659672,2,15,-1,1,13,3,8
95866,659672,2,15,-1,1,13,3,8
96238,659672,2,15,-1,1,13,3,8
96610,659672,2,15,-1,1,13,3,8
99795,659672,2,15,-1,1,13,3,8
99967,659672,2,15,-1,1,13,3,8
92897,646675,12,0,-1,0,0,0,22
93792,646675,12,0,-1,0,0,0,22
98155,659554,2,1,1,1,17,1,9
100906,659554,2,1,1,1,17,1,9
91072,659264,2,0,-1,1,13,3,8
91073,659264,2,0,-1,1,13,3,8
91074,659264,2,0,-1,1,13,3,8
91093,659264,2,0,-1,1,13,3,8
91094,659264,2,0,-1,1,13,3,8
91404,659264,2,0,-1,1,13,3,8
91405,659264,2,0,-1,1,13,3,8
93797,659264,2,0,-1,1,13,3,8
94312,659264,2,0,-1,1,13,3,8
94317,659264,2,0,-1,1,13,3,8
99769,659264,2,0,-1,1,13,3,8
99940,659264,2,0,-1,1,13,3,8
99973,659264,2,0,-1,1,13,3,8
99978,659264,2,0,-1,1,13,3,8
91076,658688,2,4,-1,1,13,3,8
91077,658688,2,4,-1,1,13,3,8
91078,658688,2,4,-1,1,13,3,8
91095,658688,2,4,-1,1,13,3,8
91096,658688,2,4,-1,1,13,3,8
91203,658688,2,4,-1,1,13,3,8
91204,658688,2,4,-1,1,13,3,8
91406,658688,2,4,-1,1,13,3,8
91407,658688,2,4,-1,1,13,3,8
94302,658688,2,4,-1,1,13,3,8
94304,658688,2,4,-1,1,13,3,8
94322,658688,2,4,-1,1,13,3,8
99770,658688,2,4,-1,1,13,3,8
99835,658688,2,4,-1,1,13,3,8
99941,658688,2,4,-1,1,13,3,8
99963,658688,2,4,-1,1,13,3,8
99965,658688,2,4,-1,1,13,3,8
99983,658688,2,4,-1,1,13,3,8
91080,658465,2,7,-1,1,13,1,9
91081,658465,2,7,-1,1,13,1,9
91082,658465,2,7,-1,1,13,1,9
94157,658465,2,7,-1,1,13,1,9
91145,666409,2,18,-1,2,26,5,12
91146,666409,2,18,-1,2,26,5,12
91982,666409,2,18,-1,2,26,5,12
91983,666409,2,18,-1,2,26,5,12
91984,666409,2,18,-1,2,26,5,12
94326,666409,2,18,-1,2,26,5,12
99805,666409,2,18,-1,2,26,5,12
99987,666409,2,18,-1,2,26,5,12
100241,666409,2,18,-1,2,26,5,12
100242,666409,2,18,-1,2,26,5,12
100556,666409,2,18,-1,2,26,5,12
102613,666409,2,18,-1,2,26,5,12
102810,666409,2,18,-1,2,26,5,12
103003,666409,2,18,-1,2,26,5,12
103178,666409,2,18,-1,2,26,5,12
103375,666409,2,18,-1,2,26,5,12
137414,133667,0,8,-1,8,0,0,18
139137,133667,0,8,-1,8,0,0,18
99766,659552,2,1,-1,1,17,1,9
91092,659740,2,8,-1,1,17,1,9
91978,659740,2,8,-1,1,17,1,9
91979,659740,2,8,-1,1,17,1,9
91980,659740,2,8,-1,1,17,1,9
91981,659740,2,8,-1,1,17,1,9
94311,659740,2,8,-1,1,17,1,9
99768,659740,2,8,-1,1,17,1,9
99972,659740,2,8,-1,1,17,1,9
91098,658465,2,7,-1,1,13,3,9
91408,658465,2,7,-1,1,13,3,9
91409,658465,2,7,-1,1,13,3,9
94318,658465,2,7,-1,1,13,3,9
94325,658465,2,7,-1,1,13,3,9
99771,658465,2,7,-1,1,13,3,9
99942,658465,2,7,-1,1,13,3,9
99979,658465,2,7,-1,1,13,3,9
99986,658465,2,7,-1,1,13,3,9
91110,659350,4,1,-1,7,6,0,7
91985,659350,4,1,-1,7,6,0,7
91994,659350,4,1,-1,7,6,0,7
92003,659350,4,1,-1,7,6,0,7
94400,659350,4,1,-1,7,6,0,7
99781,659350,4,1,-1,7,6,0,7
100070,659350,4,1,-1,7,6,0,7
91112,667137,4,1,-1,7,6,0,7
92991,667137,4,1,-1,7,6,0,7
93000,667137,4,1,-1,7,6,0,7
93010,667137,4,1,-1,7,6,0,7
94376,667137,4,1,-1,7,6,0,7
99782,667137,4,1,-1,7,6,0,7
100046,667137,4,1,-1,7,6,0,7
91114,659900,4,1,-1,7,6,0,7
91944,659900,4,1,-1,7,6,0,7
91953,659900,4,1,-1,7,6,0,7
91962,659900,4,1,-1,7,6,0,7
94425,659900,4,1,-1,7,6,0,7
99783,659900,4,1,-1,7,6,0,7
100095,659900,4,1,-1,7,6,0,7
132454,659900,4,1,-1,7,6,0,7
91116,659352,4,1,-1,7,8,0,7
91986,659352,4,1,-1,7,8,0,7
91995,659352,4,1,-1,7,8,0,7
92004,659352,4,1,-1,7,8,0,7
94402,659352,4,1,-1,7,8,0,7
99784,659352,4,1,-1,7,8,0,7
100072,659352,4,1,-1,7,8,0,7
91118,667138,4,1,-1,7,8,0,7
92992,667138,4,1,-1,7,8,0,7
93001,667138,4,1,-1,7,8,0,7
93011,667138,4,1,-1,7,8,0,7
94333,667138,4,1,-1,7,8,0,7
99785,667138,4,1,-1,7,8,0,7
99994,667138,4,1,-1,7,8,0,7
91120,659903,4,1,-1,7,8,0,7
91945,659903,4,1,-1,7,8,0,7
91954,659903,4,1,-1,7,8,0,7
91963,659903,4,1,-1,7,8,0,7
94468,659903,4,1,-1,7,8,0,7
99786,659903,4,1,-1,7,8,0,7
100138,659903,4,1,-1,7,8,0,7
92994,667139,4,1,-1,7,9,0,7
93003,667139,4,1,-1,7,9,0,7
93013,667139,4,1,-1,7,9,0,7
94403,667139,4,1,-1,7,9,0,7
99787,667139,4,1,-1,7,9,0,7
100073,667139,4,1,-1,7,9,0,7
91988,659354,4,1,-1,7,9,0,7
91997,659354,4,1,-1,7,9,0,7
92006,659354,4,1,-1,7,9,0,7
94449,659354,4,1,-1,7,9,0,7
99788,659354,4,1,-1,7,9,0,7
100119,659354,4,1,-1,7,9,0,7
91947,659905,4,1,-1,7,9,0,7
91956,659905,4,1,-1,7,9,0,7
91965,659905,4,1,-1,7,9,0,7
94380,659905,4,1,-1,7,9,0,7
99789,659905,4,1,-1,7,9,0,7
100050,659905,4,1,-1,7,9,0,7
91128,794469,4,0,-1,4,23,7,10
94502,794469,4,0,-1,4,23,7,10
99793,794469,4,0,-1,4,23,7,10
100172,794469,4,0,-1,4,23,7,10
91130,660664,4,6,-1,1,14,4,9
91205,660664,4,6,-1,1,14,4,9
91206,660664,4,6,-1,1,14,4,9
92026,660664,4,6,-1,1,14,4,9
92027,660664,4,6,-1,1,14,4,9
92028,660664,4,6,-1,1,14,4,9
92029,660664,4,6,-1,1,14,4,9
94498,660664,4,6,-1,1,14,4,9
94501,660664,4,6,-1,1,14,4,9
99794,660664,4,6,-1,1,14,4,9
99836,660664,4,6,-1,1,14,4,9
100168,660664,4,6,-1,1,14,4,9
100171,660664,4,6,-1,1,14,4,9
107798,660664,4,6,-1,1,14,4,9
91158,660391,4,2,-1,8,10,0,7
91172,660391,4,2,-1,8,10,0,7
91173,660391,4,2,-1,8,10,0,7
91189,660391,4,2,-1,8,10,0,7
91190,660391,4,2,-1,8,10,0,7
92041,660391,4,2,-1,8,10,0,7
92066,660391,4,2,-1,8,10,0,7
92412,660391,4,2,-1,8,10,0,7
94371,660391,4,2,-1,8,10,0,7
94412,660391,4,2,-1,8,10,0,7
94455,660391,4,2,-1,8,10,0,7
99811,660391,4,2,-1,8,10,0,7
99819,660391,4,2,-1,8,10,0,7
99828,660391,4,2,-1,8,10,0,7
100041,660391,4,2,-1,8,10,0,7
100082,660391,4,2,-1,8,10,0,7
100125,660391,4,2,-1,8,10,0,7
91160,660392,4,2,-1,8,1,0,7
91174,660392,4,2,-1,8,1,0,7
91175,660392,4,2,-1,8,1,0,7
91191,660392,4,2,-1,8,1,0,7
91192,660392,4,2,-1,8,1,0,7
92038,660392,4,2,-1,8,1,0,7
92063,660392,4,2,-1,8,1,0,7
92409,660392,4,2,-1,8,1,0,7
94347,660392,4,2,-1,8,1,0,7
94367,660392,4,2,-1,8,1,0,7
94492,660392,4,2,-1,8,1,0,7
99812,660392,4,2,-1,8,1,0,7
99820,660392,4,2,-1,8,1,0,7
99829,660392,4,2,-1,8,1,0,7
100017,660392,4,2,-1,8,1,0,7
100037,660392,4,2,-1,8,1,0,7
100162,660392,4,2,-1,8,1,0,7
91162,660393,4,2,-1,8,7,0,7
91176,660393,4,2,-1,8,7,0,7
91177,660393,4,2,-1,8,7,0,7
91193,660393,4,2,-1,8,7,0,7
91194,660393,4,2,-1,8,7,0,7
92042,660393,4,2,-1,8,7,0,7
92067,660393,4,2,-1,8,7,0,7
92413,660393,4,2,-1,8,7,0,7
94368,660393,4,2,-1,8,7,0,7
94477,660393,4,2,-1,8,7,0,7
94483,660393,4,2,-1,8,7,0,7
99813,660393,4,2,-1,8,7,0,7
99821,660393,4,2,-1,8,7,0,7
99830,660393,4,2,-1,8,7,0,7
100038,660393,4,2,-1,8,7,0,7
100147,660393,4,2,-1,8,7,0,7
100153,660393,4,2,-1,8,7,0,7
91164,660390,4,2,-1,8,5,0,7
91178,660390,4,2,-1,8,5,0,7
91179,660390,4,2,-1,8,5,0,7
91195,660390,4,2,-1,8,5,0,7
91196,660390,4,2,-1,8,5,0,7
92040,660390,4,2,-1,8,5,0,7
92065,660390,4,2,-1,8,5,0,7
92411,660390,4,2,-1,8,5,0,7
94327,660390,4,2,-1,8,5,0,7
94437,660390,4,2,-1,8,5,0,7
94456,660390,4,2,-1,8,5,0,7
99814,660390,4,2,-1,8,5,0,7
99822,660390,4,2,-1,8,5,0,7
99831,660390,4,2,-1,8,5,0,7
99988,660390,4,2,-1,8,5,0,7
100107,660390,4,2,-1,8,5,0,7
100126,660390,4,2,-1,8,5,0,7
91166,660394,4,2,-1,8,3,0,7
91180,660394,4,2,-1,8,3,0,7
91181,660394,4,2,-1,8,3,0,7
91197,660394,4,2,-1,8,3,0,7
91198,660394,4,2,-1,8,3,0,7
92043,660394,4,2,-1,8,3,0,7
92068,660394,4,2,-1,8,3,0,7
92414,660394,4,2,-1,8,3,0,7
94372,660394,4,2,-1,8,3,0,7
94416,660394,4,2,-1,8,3,0,7
94457,660394,4,2,-1,8,3,0,7
99815,660394,4,2,-1,8,3,0,7
99823,660394,4,2,-1,8,3,0,7
99832,660394,4,2,-1,8,3,0,7
100042,660394,4,2,-1,8,3,0,7
100086,660394,4,2,-1,8,3,0,7
100127,660394,4,2,-1,8,3,0,7
91168,660387,4,2,-1,8,6,0,7
91184,660387,4,2,-1,8,6,0,7
91185,660387,4,2,-1,8,6,0,7
92037,660387,4,2,-1,8,6,0,7
92062,660387,4,2,-1,8,6,0,7
92408,660387,4,2,-1,8,6,0,7
94410,660387,4,2,-1,8,6,0,7
94491,660387,4,2,-1,8,6,0,7
99816,660387,4,2,-1,8,6,0,7
99825,660387,4,2,-1,8,6,0,7
100080,660387,4,2,-1,8,6,0,7
100161,660387,4,2,-1,8,6,0,7
91170,660388,4,2,-1,8,8,0,7
91186,660388,4,2,-1,8,8,0,7
91187,660388,4,2,-1,8,8,0,7
92039,660388,4,2,-1,8,8,0,7
92064,660388,4,2,-1,8,8,0,7
92410,660388,4,2,-1,8,8,0,7
94344,660388,4,2,-1,8,8,0,7
94476,660388,4,2,-1,8,8,0,7
99817,660388,4,2,-1,8,8,0,7
99826,660388,4,2,-1,8,8,0,7
100014,660388,4,2,-1,8,8,0,7
100146,660388,4,2,-1,8,8,0,7
91188,660389,4,2,-1,8,9,0,7
92044,660389,4,2,-1,8,9,0,7
92069,660389,4,2,-1,8,9,0,7
92415,660389,4,2,-1,8,9,0,7
94407,660389,4,2,-1,8,9,0,7
94439,660389,4,2,-1,8,9,0,7
99818,660389,4,2,-1,8,9,0,7
99827,660389,4,2,-1,8,9,0,7
100077,660389,4,2,-1,8,9,0,7
100109,660389,4,2,-1,8,9,0,7
91233,659358,4,1,-1,7,10,0,7
91990,659358,4,1,-1,7,10,0,7
91999,659358,4,1,-1,7,10,0,7
92008,659358,4,1,-1,7,10,0,7
94451,659358,4,1,-1,7,10,0,7
99852,659358,4,1,-1,7,10,0,7
100121,659358,4,1,-1,7,10,0,7
91235,659360,4,1,-1,7,1,0,7
91991,659360,4,1,-1,7,1,0,7
92000,659360,4,1,-1,7,1,0,7
92009,659360,4,1,-1,7,1,0,7
94381,659360,4,1,-1,7,1,0,7
99853,659360,4,1,-1,7,1,0,7
100051,659360,4,1,-1,7,1,0,7
91237,659362,4,1,-1,7,7,0,7
91992,659362,4,1,-1,7,7,0,7
92001,659362,4,1,-1,7,7,0,7
92010,659362,4,1,-1,7,7,0,7
94362,659362,4,1,-1,7,7,0,7
99854,659362,4,1,-1,7,7,0,7
100032,659362,4,1,-1,7,7,0,7
91239,659356,4,1,-1,7,20,0,7
91989,659356,4,1,-1,7,20,0,7
91998,659356,4,1,-1,7,20,0,7
92007,659356,4,1,-1,7,20,0,7
94431,659356,4,1,-1,7,20,0,7
99855,659356,4,1,-1,7,20,0,7
100101,659356,4,1,-1,7,20,0,7
91241,659364,4,1,-1,7,3,0,7
91987,659364,4,1,-1,7,3,0,7
91996,659364,4,1,-1,7,3,0,7
92005,659364,4,1,-1,7,3,0,7
94389,659364,4,1,-1,7,3,0,7
99856,659364,4,1,-1,7,3,0,7
100059,659364,4,1,-1,7,3,0,7
91287,659106,4,4,-1,6,5,0,11
93172,659106,4,4,-1,6,5,0,11
99870,659106,4,4,-1,6,5,0,11
99881,659106,4,4,-1,6,5,0,11
91289,659109,4,4,-1,6,10,0,11
93173,659109,4,4,-1,6,10,0,11
99871,659109,4,4,-1,6,10,0,11
99882,659109,4,4,-1,6,10,0,11
91291,659112,4,4,-1,6,1,0,11
93174,659112,4,4,-1,6,1,0,11
99872,659112,4,4,-1,6,1,0,11
99883,659112,4,4,-1,6,1,0,11
91293,659115,4,4,-1,6,7,0,11
93175,659115,4,4,-1,6,7,0,11
99873,659115,4,4,-1,6,7,0,11
99884,659115,4,4,-1,6,7,0,11
91295,659118,4,4,-1,6,3,0,11
93176,659118,4,4,-1,6,3,0,11
99874,659118,4,4,-1,6,3,0,11
99885,659118,4,4,-1,6,3,0,11
91279,659097,4,4,-1,6,6,0,11
93170,659097,4,4,-1,6,6,0,11
99875,659097,4,4,-1,6,6,0,11
99876,659097,4,4,-1,6,6,0,11
91283,659100,4,4,-1,6,8,0,11
93171,659100,4,4,-1,6,8,0,11
99877,659100,4,4,-1,6,8,0,11
99878,659100,4,4,-1,6,8,0,11
91286,659103,4,4,-1,6,9,0,11
93177,659103,4,4,-1,6,9,0,11
99879,659103,4,4,-1,6,9,0,11
99880,659103,4,4,-1,6,9,0,11
91300,795708,4,4,-1,6,6,0,11
93825,795708,4,4,-1,6,6,0,11
93833,795708,4,4,-1,6,6,0,11
93868,795708,4,4,-1,6,6,0,11
93877,795708,4,4,-1,6,6,0,11
94440,795708,4,4,-1,6,6,0,11
99887,795708,4,4,-1,6,6,0,11
100110,795708,4,4,-1,6,6,0,11
91302,795709,4,4,-1,6,8,0,11
93826,795709,4,4,-1,6,8,0,11
93834,795709,4,4,-1,6,8,0,11
93869,795709,4,4,-1,6,8,0,11
93878,795709,4,4,-1,6,8,0,11
94414,795709,4,4,-1,6,8,0,11
99888,795709,4,4,-1,6,8,0,11
100084,795709,4,4,-1,6,8,0,11
93832,795710,4,4,-1,6,9,0,11
93840,795710,4,4,-1,6,9,0,11
93875,795710,4,4,-1,6,9,0,11
93884,795710,4,4,-1,6,9,0,11
94418,795710,4,4,-1,6,9,0,11
99890,795710,4,4,-1,6,9,0,11
100088,795710,4,4,-1,6,9,0,11
91310,659909,4,1,-1,7,10,0,7
91319,659909,4,1,-1,7,10,0,7
91320,659909,4,1,-1,7,10,0,7
91949,659909,4,1,-1,7,10,0,7
91958,659909,4,1,-1,7,10,0,7
91967,659909,4,1,-1,7,10,0,7
94328,659909,4,1,-1,7,10,0,7
94423,659909,4,1,-1,7,10,0,7
99893,659909,4,1,-1,7,10,0,7
99898,659909,4,1,-1,7,10,0,7
99989,659909,4,1,-1,7,10,0,7
100093,659909,4,1,-1,7,10,0,7
91312,659910,4,1,-1,7,1,0,7
91321,659910,4,1,-1,7,1,0,7
91322,659910,4,1,-1,7,1,0,7
91950,659910,4,1,-1,7,1,0,7
91959,659910,4,1,-1,7,1,0,7
91968,659910,4,1,-1,7,1,0,7
94419,659910,4,1,-1,7,1,0,7
94467,659910,4,1,-1,7,1,0,7
99894,659910,4,1,-1,7,1,0,7
99899,659910,4,1,-1,7,1,0,7
100089,659910,4,1,-1,7,1,0,7
100137,659910,4,1,-1,7,1,0,7
91314,659913,4,1,-1,7,7,0,7
91323,659913,4,1,-1,7,7,0,7
91324,659913,4,1,-1,7,7,0,7
91951,659913,4,1,-1,7,7,0,7
91960,659913,4,1,-1,7,7,0,7
91969,659913,4,1,-1,7,7,0,7
94334,659913,4,1,-1,7,7,0,7
94420,659913,4,1,-1,7,7,0,7
99895,659913,4,1,-1,7,7,0,7
99900,659913,4,1,-1,7,7,0,7
99996,659913,4,1,-1,7,7,0,7
100090,659913,4,1,-1,7,7,0,7
91316,659914,4,1,-1,7,20,0,7
91325,659914,4,1,-1,7,20,0,7
91326,659914,4,1,-1,7,20,0,7
91948,659914,4,1,-1,7,20,0,7
91957,659914,4,1,-1,7,20,0,7
91966,659914,4,1,-1,7,20,0,7
94335,659914,4,1,-1,7,20,0,7
94397,659914,4,1,-1,7,20,0,7
99896,659914,4,1,-1,7,20,0,7
99901,659914,4,1,-1,7,20,0,7
99998,659914,4,1,-1,7,20,0,7
100067,659914,4,1,-1,7,20,0,7
91318,659916,4,1,-1,7,3,0,7
91327,659916,4,1,-1,7,3,0,7
91328,659916,4,1,-1,7,3,0,7
91946,659916,4,1,-1,7,3,0,7
91955,659916,4,1,-1,7,3,0,7
91964,659916,4,1,-1,7,3,0,7
