Description_lang,Title_lang,Reward_lang,ID,Instance_ID,Faction,Supercedes,Category,Minimum_criteria,Points,Flags,Ui_order,IconFileID,Criteria_tree,Shares_criteria
,"Morts du maître-forge Gargivre (Fosse de Saron)",,4717,-1,-1,0,15062,0,0,1,5,136243,133403,0
,"Morts d'Ick et Krick (Fosse de Saron)",,4718,-1,-1,0,15062,0,0,1,7,136243,133405,0
,"Morts d'Ick et Krick (Fosse de Saron héroïque)",,4719,-1,-1,0,15062,0,0,1,8,136243,133407,0
,"Morts du seigneur du Fléau Tyrannus (Fosse de Saron)",,4720,-1,-1,0,15062,0,0,1,9,136243,133409,0
,"Morts du seigneur du Fléau Tyrannus (Fosse de Saron héroïque)",,4721,-1,-1,0,15062,0,0,1,10,136243,133411,0
,"Morts de Falric (Salles des Reflets)",,4722,-1,-1,0,15062,0,0,1,11,136243,133413,0
,"Morts de Falric (Salles des Reflets héroïque)",,4723,-1,-1,0,15062,0,0,5,12,136243,133415,0
,"Morts de Marwyn (Salles des Reflets)",,4724,-1,-1,0,15062,0,0,1,13,136243,133417,0
,"Morts de Marwyn (Salles des Reflets héroïque)",,4725,-1,-1,0,15062,0,0,1,14,136243,133419,0
,"Fuites du roi-liche (Salles des Reflets)",,4726,-1,-1,0,15062,0,0,1,15,136243,133421,0
,"Fuites du roi-liche (Salles des Reflets héroïque)",,4727,-1,-1,0,15062,0,0,1,16,136243,133423,0
,"Morts du maître-forge Gargivre (Fosse de Saron héroïque)",,4728,-1,-1,0,15062,0,0,1,6,136243,133425,0
"Emblèmes de triomphe obtenus","Emblèmes de triomphe obtenus",,4729,-1,-1,0,130,0,0,1,6,136243,133427,0
"Emblèmes de givre obtenus","Emblèmes de givre obtenus",,4730,-1,-1,0,130,0,0,1,7,136243,133429,0
"Coups fatals sur l'île des Conquérants","Coups fatals sur l'île des Conquérants",,4777,-1,-1,0,137,0,0,1,15,136243,133611,0
"Nombre de jets de désenchantement sur du butin","Nombre de jets de désenchantement sur du butin",,4778,-1,-1,0,191,0,0,1,10,136243,133881,0
"Victoires honorables sur l'île des Conquérants","Victoires honorables sur l'île des Conquérants",,4779,-1,-1,0,136,0,0,1,15,136243,133883,0
"Morts lors de l'épreuve du croisé","Morts lors de l'épreuve du croisé",,4780,-1,-1,0,125,0,0,1,14,136243,133439,0
"Morts dans la citadelle de la Couronne de glace","Morts dans la citadelle de la Couronne de glace",,4781,-1,-1,0,125,0,0,1,15,136243,133441,0
"Être l’heureux propriétaire du bock de collection de la fête des Brasseurs vert.","Bock de la fête des Brasseurs vert",,4782,-1,-1,0,81,1,0,0,161,133701,133974,0
"Obtenir n'importe quel type d'emblème.",Emblématique,,4785,-1,0,0,81,1,0,0,189,334365,133455,0
"Avoir aidé le Grand Bricoleur Mekkanivelle et les exilés de Gnomeregan à reprendre la surface de Gnomeregan.","Opération Gnomeregan",,4786,-1,1,0,81,0,0,0,191,255139,133835,0
"Avoir aidé Vol'jin à vaincre Zalazane et à reprendre les îles de l'Écho pour les trolls sombrelances.","La chute de Zalazane",,4790,-1,0,0,81,0,0,0,192,134177,133879,0
"Vaincre Halion au sanctum Rubis en mode 25 joueurs.","Le destructeur du Crépuscule (25 joueurs)",,4815,-1,-1,0,14923,0,10,0,35,136223,133431,0
"Vaincre Halion au sanctum Rubis en mode héroïque à 25 joueurs.","Le destructeur du Crépuscule : mode héroïque (25 joueurs)",,4816,-1,-1,4815,14923,0,10,0,36,136223,133433,0
"Vaincre Halion au sanctum Rubis en mode 10 joueurs.","Le destructeur du Crépuscule (10 joueurs)",,4817,-1,-1,0,14922,0,10,0,35,136223,133435,0
"Vaincre Halion au sanctum Rubis en mode héroïque à 10 joueurs.","Le destructeur du Crépuscule : mode héroïque (10 joueurs)",,4818,-1,-1,4817,14922,0,10,0,36,136223,133437,0
"Morts de Halion (sanctum Rubis à 25)","Morts de Halion (Sanctum Rubis à 25)",,4820,-1,-1,0,15062,0,0,1,69,136243,133889,0
"Morts de Halion (sanctum Rubis à 10)","Morts de Halion (Sanctum Rubis à 10)",,4821,-1,-1,0,15062,0,0,1,67,136243,133891,0
"Morts de Halion (sanctum Rubis héroïque à 10)","Morts de Halion (Sanctum Rubis héroïque à 10)",,4822,-1,-1,0,15062,0,0,1,68,136243,133893,0
"Morts de Halion (sanctum Rubis héroïque à 25)","Morts de Halion (Sanctum Rubis héroïque à 25)",,4823,-1,-1,0,15062,0,0,1,70,136243,133895,0
"Posséder le mini Thor de l'édition collector de StarCraft II.","Édition collector : mini Thor",,4824,-1,-1,0,81,1,0,0,79,254885,133569,0
"Avoir obtenu le titre de gladiateur infernal.","Gladiateur infernal","Titre : gladiateur infernal",15018,-1,-1,0,81,0,0,1048576,35,136243,0,0
"Terminer une saison de JcJ dans les premiers 0,5% du classement d’arène (nécessite 50 matchs gagnés pendant la saison 1).","Gladiateur : saison 1","Titre : gladiateur",15019,-1,-1,0,81,0,0,1048576,37,136243,0,0
"Terminer une saison de JcJ dans les premiers 3% du classement d’arène (nécessite 50 matchs gagnés pendant la saison 1).","Duelliste : saison 1","Titre : duelliste",15020,-1,-1,0,81,0,0,1048576,39,136243,0,0
"Terminer une saison de JcJ dans les premiers 10% du classement d’arène (nécessite 50 matchs gagnés pendant la saison 1).","Rival : saison 1","Titre : rival",15021,-1,-1,0,81,0,0,1048576,41,136243,0,0
"Terminer une saison de JcJ dans les premiers 35% du classement d’arène (nécessite 50 matchs gagnés pendant la saison 1).","Compétiteur : saison 1","Titre : compétiteur",15022,-1,-1,0,81,0,0,1048576,43,136243,0,0
,"[DNT] BCC Arena Tournament - Vanquisher Title",,15198,-1,-1,0,81,0,0,1050624,45,136243,0,0
"Terminer une saison de JcJ dans les premiers 0,5% du classement d’arène (nécessite 50 matchs gagnés pendant la saison 2).","Gladiateur : saison 2","Titre : gladiateur",15199,-1,-1,0,81,0,0,1048576,27,136243,0,0
"Terminer une saison de JcJ dans les premiers 0,5% du classement d’arène (nécessite 50 matchs gagnés pendant la saison 4).","Gladiateur : saison 4","Titre : gladiateur",15200,-1,-1,0,81,0,0,1048576,10,136243,0,0
"Terminer une saison de JcJ dans les premiers 3% du classement d’arène (nécessite 50 matchs gagnés pendant la saison 4).","Duelliste : saison 4","Titre : duelliste",15201,-1,-1,0,81,0,0,1048576,11,136243,0,0
"Terminer une saison de JcJ dans les premiers 10% du classement d’arène (nécessite 50 matchs gagnés pendant la saison 4).","Rival : saison 4","Titre : rival",15202,-1,-1,0,81,0,0,1048576,14,136243,0,0
"Terminer une saison de JcJ dans les premiers 35% du classement d’arène (nécessite 50 matchs gagnés pendant la saison 4).","Compétiteur : saison 4","Titre : compétiteur",15203,-1,-1,0,81,0,0,1048576,16,136243,0,0
"Terminer une saison de JcJ dans les premiers 0,5% du classement d’arène (nécessite 50 matchs gagnés pendant la saison 3).","Gladiateur : saison 3","Titre : gladiateur",15204,-1,-1,0,81,0,0,1048576,19,136243,0,0
"Terminer une saison de JcJ dans les premiers 3% du classement d’arène (nécessite 50 matchs gagnés pendant la saison 3).","Duelliste : saison 3","Titre : duelliste",15205,-1,-1,0,81,0,0,1048576,21,136243,0,0
"Terminer une saison de JcJ dans les premiers 10% du classement d’arène (nécessite 50 matchs gagnés pendant la saison 3).","Rival : saison 3","Titre : rival",15206,-1,-1,0,81,0,0,1048576,23,136243,0,0
"Terminer une saison de JcJ dans les premiers 35% du classement d’arène (nécessite 50 matchs gagnés pendant la saison 3).","Compétiteur : saison 3","Titre : compétiteur",15207,-1,-1,0,81,0,0,1048576,26,136243,0,0
"Terminer une saison de JcJ dans les premiers 3% du classement d’arène (nécessite 50 matchs gagnés pendant la saison 2).","Duelliste : saison 2","Titre : duelliste",15208,-1,-1,0,81,0,0,1048576,29,136243,0,0
"Terminer une saison de JcJ dans les premiers 10% du classement d’arène (nécessite 50 matchs gagnés pendant la saison 2).","Rival : saison 2","Titre : rival",15209,-1,-1,0,81,0,0,1048576,31,136243,0,0
"Terminer une saison de JcJ dans les premiers 35% du classement d’arène (nécessite 50 matchs gagnés pendant la saison 2).","Compétiteur : saison 2","Titre : compétiteur",15210,-1,-1,0,81,0,0,1048576,33,136243,0,0
"Vaincre Ragnaros sans jamais mourir au cours de la saison de la Maîtrise.","Survivant du seigneur du Feu (saison de la Maîtrise)","Titre : survivant du seigneur du Feu",15330,-1,-1,0,81,0,0,2048,4,254652,0,0
,"[DNT] Survivor (Season of Mastery) (hidden)",,15332,-1,-1,0,81,0,0,1050624,17,136243,0,0
"Vaincre Nefarian sans jamais mourir au cours de la saison de la Maîtrise.","Survivant de la Flamme d’ombre (saison de la Maîtrise)",,15333,-1,-1,0,81,0,0,2048,5,254649,0,0
"Vaincre C’Thun sans jamais mourir au cours de la saison de la Maîtrise.","Survivant du Dieu très ancien (saison de la Maîtrise)",,15334,-1,-1,0,81,0,0,2048,6,236407,0,0
"Vaincre Kel’Thuzad sans jamais mourir au cours de la saison de la Maîtrise.","Survivant des damnés (saison de la Maîtrise)",,15335,-1,-1,0,81,0,0,2048,7,254094,0,0
"Entre deux réinitialisations de raids, vaincre chaque boss de Naxxramas sans qu’un seul membre du raid meure au cours des combats contre les boss durant la saison de la Maîtrise.","Il en restera plus d’un (saison de la Maîtrise)",,15637,-1,-1,0,81,0,0,2048,3,135922,0,0
,"<Hidden> Joyous Journeys - Hit 70 with Buff Joyous Journeys",,15853,-1,-1,0,81,0,0,1048580,51,136243,136185,0
"Terminer une saison de JcJ dans les premiers 10% du classement d’arène (nécessite 50 matchs gagnés pendant la saison 5).","Rival : saison 5","Titre : rival",16313,-1,-1,0,165,0,0,1048576,26,136243,0,0
"Terminer une saison de JcJ dans les premiers 0,5% du classement d’arène (nécessite 50 matchs gagnés pendant la saison 5).","Gladiateur : saison 5","Titre : gladiateur",16314,-1,-1,0,165,0,0,1048576,30,136243,0,0
"Terminer une saison de JcJ dans les premiers 3% du classement d’arène (nécessite 50 matchs gagnés pendant la saison 5).","Duelliste : saison 5","Titre : duelliste",16315,-1,-1,0,165,0,0,1048576,34,136243,0,0
"Terminer une saison de JcJ dans les premiers 35% du classement d’arène (nécessite 50 matchs gagnés pendant la saison 5).","Compétiteur : saison 5","Titre : compétiteur",16316,-1,-1,0,165,0,0,1048576,39,136243,0,0
,"[DNT] Heirloom Tracking - Bloodied Arcanite Reaper (Hidden)",,16397,-1,-1,0,81,0,0,1048576,193,136243,138317,0
"Atteindre le niveau 60 sans jamais mourir au cours de la saison de la Maîtrise.","Âme de fer (saison de la Maîtrise)","Titre : âme de fer",16433,-1,-1,0,81,0,0,2048,9,134902,0,0
,"[DNT] Soul of Iron Tracker (Season of Mastery) (hidden)",,16437,-1,-1,0,81,0,0,1050624,8,136243,138593,0
"Vaincre les boss du donjon d’Utgarde en mode héroïque alors que le protocole de défense Alpha est actif.","Protocole de défense Alpha : donjon d’Utgarde",,17213,574,-1,0,14921,0,10,0,68,236524,142365,0
"Vaincre les boss du Nexus en mode héroïque alors que le protocole de défense Alpha est actif.","Protocole de défense Alpha : Nexus",,17283,576,-1,0,14921,0,10,0,71,236494,142391,0
"Vaincre les boss d’Azjol-Nerub en mode héroïque alors que le protocole de défense Alpha est actif.","Protocole de défense Alpha : Azjol-Nerub",,17285,601,-1,0,14921,0,10,0,74,236464,142403,0
"Vaincre les boss d’Ahn’kahet : l’Ancien royaume en mode héroïque alors que le protocole de défense Alpha est actif.","Protocole de défense Alpha : Ahn’kahet, l’Ancien royaume",,17291,619,-1,0,14921,0,10,0,77,236459,142442,0
"Vaincre les boss du donjon de Drak’Tharon en mode héroïque alors que le protocole de défense Alpha est actif.","Protocole de défense Alpha : donjon de Drak’Tharon",,17292,600,-1,0,14921,0,10,0,80,250118,142448,0
"Vaincre Cyanigosa dans le Fort pourpre en mode héroïque alors que le protocole de défense Alpha est actif.","Protocole de défense Alpha : Fort pourpre",,17293,608,-1,0,14921,0,10,0,83,236509,142453,0
"Vaincre les boss de Gundrak en mode héroïque alors que le protocole de défense Alpha est actif.","Protocole de défense Alpha : Gundrak",,17295,604,-1,0,14921,0,10,0,86,236484,142459,0
"Vaincre les boss des salles de Pierre en mode héroïque alors que le protocole de défense Alpha est actif.","Protocole de défense Alpha : salles de Pierre",,17297,599,-1,0,14921,0,10,0,89,236514,142469,0
"Vaincre les boss des salles de Foudre en mode héroïque alors que le protocole de défense Alpha est actif.","Protocole de défense Alpha : salles de Foudre",,17299,602,-1,0,14921,0,10,0,92,236519,142482,0
"Vaincre les boss de l’Oculus en mode héroïque alors que le protocole de défense Alpha est actif.","Protocole de défense Alpha : Oculus",,17300,578,-1,0,14921,0,10,0,95,236499,142487,0
"Vaincre les boss de la cime d’Utgarde en mode héroïque alors que le protocole de défense Alpha est actif.","Protocole de défense Alpha : cime d’Utgarde",,17301,575,-1,0,14921,0,10,0,98,236529,142492,0
"Vaincre les boss des Grottes du temps : Stratholme en mode héroïque alors que le protocole de défense Alpha est actif.","Protocole de défense Alpha : épuration de Stratholme",,17302,595,-1,0,14921,0,10,0,101,236474,142497,0
"Accomplir les hauts faits dans les donjons héroïques du Norfendre listés ci-dessous.","Protocole de défense Alpha : neutralisé",,17304,-1,-1,0,168,0,20,0,8,254118,142502,0
,"[DNT] Joyous Journeys - Hit 80 with Buff Joyous Journeys (hidden)",,17328,-1,-1,0,81,0,0,1050628,194,136243,142651,0
"Vaincre Yogg-Saron à Ulduar en mode 10 ou 25 joueurs avant affaiblissement, avant l’ouverture du prochain palier de raid.","Une longueur d’avance : Yogg-Saron",,17340,603,-1,0,81,0,0,2048,198,254105,143130,0
"Vaincre tous les boss difficiles, en mode 10 ou 25 joueurs avant affaiblissement, avant l’ouverture du prochain palier de raid.","Une longueur d’avance : Ulduar",,17341,603,-1,0,81,0,0,2048,199,254087,143132,0
"Terminer une saison de JcJ dans les premiers 10% du classement d’arène (nécessite 50 matchs gagnés pendant la saison 6).","Rival : saison 6","Titre : rival",17415,-1,-1,0,165,0,0,1048576,27,136243,0,0
"Terminer une saison de JcJ dans les premiers 0,5% du classement d’arène (nécessite 50 matchs gagnés pendant la saison 6).","Gladiateur : saison 6","Titre : gladiateur",17416,-1,-1,0,165,0,0,1048576,31,136243,0,0
"Terminer une saison de JcJ dans les premiers 3% du classement d’arène (nécessite 50 matchs gagnés pendant la saison 6).","Duelliste : saison 6","Titre : duelliste",17417,-1,-1,0,165,0,0,1048576,35,136243,0,0
"Terminer une saison de JcJ dans les premiers 35% du classement d’arène (nécessite 50 matchs gagnés pendant la saison 6).","Compétiteur : saison 6","Titre : compétiteur",17418,-1,-1,0,165,0,0,1048576,40,136243,0,0
,"[DNT] Joyous Journeys - Hit 80 with Buff Joyous Journeys (hidden)",,18375,-1,-1,0,81,0,0,1050628,195,136243,146403,0
,"[DNT] Joyous Journeys - Hit 80 with Buff Joyous Journeys (hidden)",,18376,-1,-1,0,81,0,0,1050628,196,136243,146405,0
"Terminer une saison de JcJ dans les premiers 10 % du classement d’arène (nécessite 50 matchs gagnés pendant la saison 7).","Rival : saison 7","Titre : rival ou rivale",18544,-1,-1,0,165,0,0,1048576,28,136243,0,0
"Terminer une saison de JcJ dans les premiers 0,5 % du classement d’arène (nécessite 50 matchs gagnés pendant la saison 7).","Gladiateur : saison 7","Titre : gladiateur ou gladiatrice",18545,-1,-1,0,165,0,0,1048576,32,136243,0,0
"Terminer une saison de JcJ dans les premiers 3 % du classement d’arène (nécessite 50 matchs gagnés pendant la saison 7).","Duelliste : saison 7","Titre : duelliste",18546,-1,-1,0,165,0,0,1048576,36,136243,0,0
"Terminer une saison de JcJ dans les premiers 35 % du classement d’arène (nécessite 50 matchs gagnés pendant la saison 7).","Compétiteur : saison 7","Titre : compétiteur ou compétitrice",18547,-1,-1,0,165,0,0,1048576,41,136243,0,0
"Terminer une saison de JcJ dans les premiers 10 % du classement d’arène (nécessite 50 matchs gagnés pendant la saison 8).","Rival : saison 8","Titre : rival ou rivale",18548,-1,-1,0,165,0,0,1048576,29,136243,0,0
"Terminer une saison de JcJ dans les premiers 3 % du classement d’arène (nécessite 50 matchs gagnés pendant la saison 8).","Duelliste : saison 8","Titre : duelliste",18549,-1,-1,0,165,0,0,1048576,37,136243,0,0
"Terminer une saison de JcJ dans les premiers 35 % du classement d’arène (nécessite 50 matchs gagnés pendant la saison 8).","Compétiteur : saison 8","Titre : compétiteur ou compétitrice",18550,-1,-1,0,165,0,0,1048576,38,136243,0,0
"Terminer une saison de JcJ dans les premiers 0,5 % du classement d’arène (nécessite 50 matchs gagnés pendant la saison 8).","Gladiateur : saison 8","Titre : gladiateur ou gladiatrice",18551,-1,-1,0,165,0,0,1048576,33,136243,0,0
"Vaincre les boss du donjon d’Utgarde en mode héroïque pendant que le protocole de défense Bêta est actif.","Protocole de défense Bêta : donjon d’Utgarde",,18590,574,-1,0,14921,0,10,0,69,236525,147408,0
"Vaincre les boss du Nexus en mode héroïque pendant que le protocole de défense Bêta est actif.","Protocole de défense Bêta : le Nexus",,18591,576,-1,0,14921,0,10,0,72,236495,147413,0
"Vaincre les boss d’Azjol-Nérub en mode héroïque pendant que le protocole de défense Bêta est actif.","Protocole de défense Bêta : Azjol-Nérub",,18592,601,-1,0,14921,0,10,0,75,236465,147419,0
"Vaincre les boss d’Ahn’kahet : l’Ancien royaume en mode héroïque pendant que le protocole de défense Bêta est actif.","Protocole de défense Bêta : Ahn’kahet, l’Ancien royaume",,18593,619,-1,0,14921,0,10,0,78,236460,147423,0
"Vaincre les boss du donjon de Drak’Tharon en mode héroïque pendant que le protocole de défense Bêta est actif.","Protocole de défense Bêta : donjon de Drak’Tharon",,18594,600,-1,0,14921,0,10,0,81,250119,147429,0
"Vaincre Cyanigosa dans le fort Pourpre en mode héroïque pendant que le protocole de défense Bêta est actif.","Protocole de défense Bêta : le fort Pourpre",,18595,608,-1,0,14921,0,10,0,84,236510,147434,0
