Description_lang,Title_lang,Reward_lang,ID,Instance_ID,Faction,Supercedes,Category,Minimum_criteria,Points,Flags,Ui_order,IconFileID,Criteria_tree,Shares_criteria
"Siege auf der Insel der Eroberung","Siege auf der Insel der Eroberung",,4097,-1,-1,0,153,0,0,1,16,0,132778,0
"Erreicht in der Prüfung des Obersten Kreuzfahrers im 25-Spieler-Modus eine Tributtruhe mit 50 verbleibenden Versuchen und ohne dass ein Schlachtzugsmitglied während der Bosskämpfe stirbt.","Ein Tribut an die Unsterblichkeit","Belohnung: Weißes Schlachtross des Kreuzfahrers",4156,-1,1,0,81,0,0,0,132,236689,132491,0
"Gewinnt die Insel der Eroberung, während Euer Team den Steinbruch und die Raffinerie kontrolliert.","Ressourcen im Überfluss",,4176,628,0,0,15003,0,10,0,6,133026,133198,0
"Gewinnt die Insel der Eroberung, während Euer Team den Steinbruch, die Raffinerie, die Docks, die Belagerungswerkstatt und den Hangar kontrolliert.",Meins!,,4177,628,0,4176,15003,0,10,0,7,133228,132124,0
"Zerstört auf der Insel der Eroberung die unten aufgelisteten Fahrzeuge.",Schrottreif!,,4256,-1,0,0,15003,0,10,0,16,133035,132744,0
"Bezwingt die Bosse in der Prüfung des Champions.","Prüfung des Champions",,4296,650,1,0,14806,0,10,0,14,135128,132691,0
"Bezwingt die Bosse in der Prüfung des Champions auf dem Schwierigkeitsgrad 'Heroisch'.","Heroisch: Prüfung des Champions",,4297,650,0,0,14921,0,10,0,13,135128,133367,0
"Bezwingt die Bosse in der Prüfung des Champions auf dem Schwierigkeitsgrad 'Heroisch'.","Heroisch: Prüfung des Champions",,4298,650,1,0,14921,0,10,0,16,135128,133376,0
"Plündert 2.500 Embleme des Heldentums, der Ehre, der Eroberung, des Triumphs oder des Frosts.","2.500 Dungeon- und Schlachtzugsembleme",,4316,-1,-1,3876,168,0,10,136,21,135901,126364,0
"Bezwingt Onyxia im 10-Spieler-Modus.","Onyxias Hort (10 Spieler)",,4396,249,-1,0,14922,0,10,0,30,254650,123984,0
"Bezwingt Onyxia im 25-Spieler-Modus.","Onyxias Hort (25 Spieler)",,4397,249,-1,0,14923,0,10,0,30,254650,123986,0
"Während des 5. Geburtstages von WoW eingeloggt.","Der 5. Geburtstag von WoW",,4400,-1,-1,0,81,0,0,0,170,133783,132499,0
"Bezwingt Onyxia im 10-Spieler-Modus in weniger als 5 Minuten.","Mehr Dots! (10 Spieler)",,4402,249,-1,0,14922,0,10,0,31,254648,129624,0
"Bringt im 10-Spieler-Modus innerhalb von 10 Sekunden, nachdem Onyxia abgehoben ist, 50 Welplinge von Onyxia zum Schlüpfen und bezwingt Onyxia anschließend.","Viele Welpen! Kümmert euch drum! (10 Spieler)",,4403,249,-1,0,14922,0,10,0,32,134154,132004,0
"Bezwingt Onyxia im 10-Spieler-Modus, ohne dass jemand durch ihren 'Atem' Schaden erleidet.","Das macht sie seit dem letzten Patch öfter (10 Spieler)",,4404,249,-1,0,14922,0,10,0,33,135789,129748,0
"Bezwingt Onyxia im 25-Spieler-Modus in weniger als 5 Minuten.","Mehr Dots! (25 Spieler)",,4405,249,-1,0,14923,0,10,0,31,254648,131448,0
"Bringt im 25-Spieler-Modus innerhalb von 10 Sekunden, nachdem Onyxia abgehoben ist, 50 Welplinge von Onyxia zum Schlüpfen und bezwingt Onyxia anschließend.","Viele Welpen! Kümmert euch drum! (25 Spieler)",,4406,249,-1,0,14923,0,10,0,32,134154,132497,0
"Bezwingt Onyxia im 25-Spieler-Modus, ohne dass jemand durch ihren 'Atem' Schaden erleidet.","Das macht sie seit dem letzten Patch öfter (25 Spieler)",,4407,249,-1,0,14923,0,10,0,33,135789,129756,0
"Beschießt die unten aufgelisteten feindlichen Anführer mit Erbsen.","Boss auf der Erbse",,4436,-1,1,0,156,0,10,0,15,135610,133063,0
"Beschießt die unten aufgelisteten feindlichen Anführer mit Erbsen.","Boss auf der Erbse",,4437,-1,0,0,156,0,10,0,16,135610,133069,0
"Über SNG zufällige normale Dungeons von Wrath of the Lich King abgeschlossen","Zufällige normale Dungeons von Wrath of the Lich King abgeschlossen",,4456,-1,-1,0,14807,0,0,9,21,136243,133075,0
"Benutzt den Dungeonbrowser, um zufällige heroische Dungeons abzuschließen, bis Ihr mit insgesamt 10 zufälligen Spielern unterwegs wart.","Suche nach Mehr",,4476,-1,-1,0,168,0,10,0,30,236325,133088,0
"Benutzt den Dungeonbrowser, um zufällige heroische Dungeons abzuschließen, bis Ihr mit insgesamt 50 zufälligen Spielern unterwegs wart.","Suche nach Mehreren","Titel: der Geduldige",4477,-1,-1,4476,168,0,10,0,31,236333,133887,0
"Benutzt den Dungeonbrowser, um zufällige heroische Dungeons abzuschließen, bis Ihr mit insgesamt 100 zufälligen Spielern unterwegs wart.","Suche nach Mehrererereren","Belohnung: Mopsiger Streuner",4478,-1,-1,4477,168,0,10,0,32,236339,133633,0
"Verdient mehr als 9000 Erfolgspunkte.","Weit über Neuntausend!",,4496,-1,-1,0,81,0,0,0,184,132347,133970,0
"Bezwingt die Bosse in der Seelenschmiede.","Die Seelenschmiede",,4516,632,-1,0,14806,0,10,0,15,343636,133897,0
"Bezwingt die Bosse in der Grube von Saron.","Die Grube von Saron",,4517,658,-1,0,14806,0,10,0,16,343641,133900,0
"Bezwingt die Bosse in den Hallen der Reflexion.","Die Hallen der Reflexion",,4518,668,-1,0,14806,0,10,0,17,343639,133904,0
"Bezwingt die Bosse in der Seelenschmiede auf dem Schwierigkeitsgrad 'Heroisch'.","Heroisch: Die Seelenschmiede",,4519,632,-1,0,14921,0,10,0,19,343636,133908,0
"Bezwingt die Bosse in der Grube von Saron auf dem Schwierigkeitsgrad 'Heroisch'.","Heroisch: Die Grube von Saron",,4520,658,-1,0,14921,0,10,0,20,343641,133911,0
"Bezwingt die Bosse in den Hallen der Reflexion auf dem Schwierigkeitsgrad 'Heroisch'.","Heroisch: Die Hallen der Reflexion",,4521,668,-1,0,14921,0,10,0,21,343639,133915,0
"Bezwingt Bronjahm in der Seelenschmiede auf dem Schwierigkeitsgrad 'Heroisch', während noch mindestens 4 korrumpierte Seelenfragmente leben.",Seelenmacht,,4522,632,-1,0,14921,0,10,0,63,343631,133919,0
"Bezwingt den Verschlinger der Seelen in der Seelenschmiede auf dem Schwierigkeitsgrad 'Heroisch', ohne dass es ihm gelingt, 'Phantomschlag' zu wirken.",Dreigesichtig,,4523,632,-1,0,14921,0,10,0,64,343632,133921,0
"Bezwingt Schmiedemeister Garfrost in der Grube von Saron auf dem Schwierigkeitsgrad 'Heroisch', bevor ein Spieler mehr als 11 Stapel von 'Permafrost' hat.""","Elfer raus!",,4524,658,-1,0,14921,0,10,0,65,342914,133923,0
"Räumt den Gang vor Geißelfürst Tyrannus in der Grube des Saron auf dem Schwierigkeitsgrad 'Heroisch' beim ersten Versuch leer, ohne dass jemand Schaden durch fallende Eiszapfen erleidet.","Nicht nach oben sehen",,4525,658,-1,0,14921,0,10,0,66,341764,133925,0
"Flieht vor dem Lichkönig in unter 6 Minuten.","Das ist kein Rückzug, sondern ein Vormarsch in eine andere Richtung",,4526,668,-1,0,14921,0,10,0,67,341221,133927,0
"Bezwingt die Bosse der Frostschwingenhallen in der Eiskronenzitadelle im 10-Spieler-Modus.","Die Frostschwingenhallen (10 Spieler)",,4527,631,-1,0,15041,0,10,0,7,343638,133929,0
"Bezwingt die Bosse der Seuchenwerke in der Eiskronenzitadelle im 10-Spieler-Modus.","Die Seuchenwerke (10 Spieler)",,4528,631,-1,0,15041,0,10,0,3,342919,133932,0
"Bezwingt die Bosse der Blutroten Halle in der Eiskronenzitadelle im 10-Spieler-Modus.","Die Blutrote Halle (10 Spieler)",,4529,631,-1,0,15041,0,10,0,5,341981,133936,0
"Bezwingt den Lichkönig in der Eiskronenzitadelle im 10-Spieler-Modus.","Der Frostthron (10 Spieler)","Titel: Der Königsmörder",4530,631,-1,0,15041,0,10,0,9,342402,133939,0
"Bezwingt die ersten vier Bosse in der Eiskronenzitadelle im 10-Spieler-Modus.","Sturm auf die Zitadelle (10 Spieler)",,4531,631,-1,0,15041,0,10,0,1,343640,133941,0
"Bezwingt jeden Boss in der Eiskronenzitadelle im 10-Spieler-Modus.","Der Untergang des Lichkönigs (10 Spieler)",,4532,-1,-1,0,15041,0,25,0,11,343637,133946,0
"Bezwingt Lord Mark'gar im 10-Spieler-Modus, ohne dass ein Gruppenmitglied für mehr als 8 Sekunden aufgespießt wird.","Entknöchert (10 Spieler)",,4534,631,-1,0,15041,1,10,0,13,342917,133952,0
"Bezwingt Lady Todeswisper im 10-Spieler-Modus, wobei zum Zeitpunkt ihres Ablebens mindestens fünf verschiedene Arten von Kultisten aktiv sein müssen.","Volle Hütte (10 Spieler)",,4535,631,-1,0,15041,1,10,0,14,342916,133955,0
"Erringt den Sieg im Luftschiffkampf im 10-Spieler-Modus, wobei kein Schlachtzugsmitglied das gegnerische Luftschiff häufiger als zweimal betreten darf.","Wir sitzen alle im selben Boot (10 Spieler)",,4536,631,-1,0,15041,1,10,0,15,342918,133958,0
"Bezwingt den Todesbringer im 10-Spieler-Modus, bevor Mal des gefallenen Champions drei Mal gewirkt wurde.","Da habe ich aber ein Chaos angerichtet (10 Spieler)",,4537,631,-1,0,15041,1,10,0,16,343634,133961,0
"Bezwingt Modermiene im 10-Spieler-Modus, ohne dass ein großer Schlamm 'Instabile Schlammexplosion' wirkt.","Der mit dem Schlamm tanzt (10 Spieler)",,4538,631,-1,0,15041,1,10,0,17,136007,133964,0
"Bezwingt die Blutkönigin Lana'thel im 10-Spieler-Modus, sowohl als Vampir, als auch ohne zum Vampir zu werden.","Gebrannter Vampir scheut das Feuer (10 Spieler)",,4539,603,-1,0,15041,0,10,0,21,343633,133967,0
"Über SNG zufällige heroische Dungeons von Wrath of the Lich King abgeschlossen","Zufällige heroische Dungeons von Wrath of the Lich King abgeschlossen",,4556,-1,-1,0,14807,0,0,9,22,136243,133556,0
"An der ersten Vernichtung des Lichkönigs im 25-Spieler-Modus auf dem Schwierigkeitsgrad 'Heroisch' auf dem Realm teilgenommen.","Erster Untergang des Lichkönigs auf dem Realm!",,4576,631,-1,0,81,0,0,768,72,133192,133805,0
"Bezwingt Fauldarm im 10-Spieler-Modus, wobei kein Gruppenmitglied jemals 3 Stapel von 'Geimpft' gehabt haben darf.","Grippeimpfungs-Engpass (10 Spieler)",,4577,631,-1,0,15041,1,10,0,18,342913,133807,0
"Bezwingt Professor Seuchenmord im 10-Spieler-Modus ohne die Fähigkeit ""Erbrochener Schlamm"" der Monstrosität einzusetzen.","Übelkeit, Sodbrennen, Magenverstimmung... (10 Spieler)",,4578,631,-1,0,15041,1,10,0,19,341459,133810,0
"Betretet im 10-Spieler-Modus jedes Portal, das von Valithria Traumwandler geöffnet wird, bevor Ihr ihre gesamte Gesundheit heilt.","Portalspringer (10 Spieler)",,4579,631,-1,0,15041,1,10,0,22,236434,133813,0
"Bezwingt Sindragosa im 10-Spieler-Modus, ohne dass ein Mitglied Eurer Gruppe mehr als 5 Stapel von 'Mystischer Puffer' erhält.","Das Buffet ist eröffnet (10 Spieler)",,4580,631,-1,0,15041,1,10,0,23,341980,133816,0
"Tötet im 10-Spieler-Modus jeden erscheinenden widerwärtigen Geist, bevor er explodiert, und bezwingt dann den Lichkönig.","Echt widerwärtig! (10 Spieler)",,4581,631,-1,0,15041,1,10,0,25,252997,133819,0
"Bezwingt den Rat des Blutes im 10-Spieler-Modus, ohne dass ein Mitglied der Gruppe mehr als 23.000 Zauberschaden aus einem einzigen Treffer erleidet.","Der Kugelflüsterer (10 Spieler)",,4582,631,-1,0,15041,1,10,0,20,298669,133822,0
"Bezwingt den Lichkönig in der Eiskronenzitadelle im 10-Spieler-Modus auf dem Schwierigkeitsgrad 'Heroisch'.","Bezwinger des gefallenen Königs","Titel: Bezwinger des gefallenen Königs",4583,631,-1,4530,15041,0,10,0,10,341221,133825,0
"Bezwingt den Lichkönig in der Eiskronenzitadelle im 25-Spieler-Modus auf dem Schwierigkeitsgrad 'Heroisch'.","Das Licht des Morgens","Titel: Das Licht des Morgens",4584,631,-1,4597,15042,0,10,0,10,237537,133827,0
"Bezwingt Toravon den Eiswächter im 10-Spieler-Modus.","Toravon der Eiswächter (10 Spieler)",,4585,624,-1,0,14901,0,10,0,22,135847,133829,0
"Bezwingt Toravon den Eiswächter im 25-Spieler-Modus.","Toravon der Eiswächter (25 Spieler)",,4586,624,-1,0,14901,0,10,0,23,135847,133831,0
"Findet das verschwundene Heft von Quel'Delar, zieht die Klinge aus ihrer Ruhestätte, schmiedet die Waffe neu, läutert sie im Sonnenbrunnen und zeigt sie vor, um Eure Belohnung abzuholen.","Das Schwert im Schädel",,4596,-1,-1,0,14941,1,10,0,35,325908,133783,0
"Bezwingt den Lichkönig in der Eiskronenzitadelle im 25-Spieler-Modus.","Der Frostthron (25 Spieler)","Titel: Der Königsmörder",4597,631,-1,0,15042,0,10,0,9,342402,133885,0
"Erreicht beim Äschernen Verdikt einen ehrfürchtigen Status.","Das Äscherne Verdikt","Titel: vom Äschernen Verdikt",4598,-1,-1,0,14866,0,15,0,14,133441,133833,0
"Den Titel 'Zornerfüllter Gladiator' erhalten.","Zornerfüllter Gladiator",,4599,-1,-1,0,81,0,0,0,157,236540,133800,0
"Erhaltet den 'Frostwyrm des zornerfüllten Gladiators' der Arenasaison 8 von Wrath of the Lich King.","Frostwyrm des zornerfüllten Gladiators",,4600,-1,-1,0,81,1,0,0,140,303868,133802,0
"Lasst zu, dass sich Nekrotische Seuche bis 30 stapelt, bevor Ihr den Lichkönig im 10-Spieler-Modus bezwingt.","Darauf hab ich lange genug gewartet (10 Spieler)",,4601,631,-1,0,15041,1,10,0,24,237514,131452,0
"Schließt die unten aufgelisteten Erfolge für 10-Spieler-Schlachtzüge ab.","Ruhm des Schlachtzüglers von Eiskrone (10 Spieler)","Belohnung: Blutgebadeter Frostbrutbezwinger",4602,-1,-1,0,168,0,25,0,28,133176,131467,0
"Schließt die unten aufgelisteten Erfolge für 25-Spieler-Schlachtzüge ab.","Ruhm des Schlachtzüglers von Eiskrone (25 Spieler)","Belohnung: Eisbeschlagener Frostbrutbezwinger",4603,-1,-1,0,168,0,25,0,29,337691,131484,0
"Bezwingt die ersten vier Bosse in der Eiskronenzitadelle im 25-Spieler-Modus.","Sturm auf die Zitadelle (25 Spieler)",,4604,631,-1,0,15042,0,10,0,1,343640,132418,0
"Bezwingt die Bosse der Seuchenwerke in der Eiskronenzitadelle im 25-Spieler-Modus.","Die Seuchenwerke (25 Spieler)",,4605,631,-1,0,15042,0,10,0,3,342919,132423,0
"Bezwingt die Bosse der Blutroten Halle in der Eiskronenzitadelle im 25-Spieler-Modus.","Die Blutrote Halle (25 Spieler)",,4606,631,-1,0,15042,0,10,0,5,341981,132427,0
"Bezwingt die Bosse der Frostschwingenhallen in der Eiskronenzitadelle im 25-Spieler-Modus.","Die Frostschwingenhallen (25 Spieler)",,4607,631,-1,0,15042,0,10,0,7,343638,132430,0
"Bezwingt jeden Boss in der Eiskronenzitadelle im 25-Spieler-Modus.","Der Untergang des Lichkönigs (25 Spieler)",,4608,-1,-1,0,15042,0,25,0,11,343637,132433,0
"Bezwingt Lord Mark'gar im 25-Spieler-Modus, ohne dass ein Gruppenmitglied für mehr als 8 Sekunden aufgespießt wird.","Entknöchert (25 Spieler)",,4610,631,-1,0,15042,1,10,0,13,342917,133572,0
"Bezwingt Lady Todeswisper im 25-Spieler-Modus, wobei zum Zeitpunkt ihres Ablebens mindestens fünf verschiedene Arten von Kultisten aktiv sein müssen.","Volle Hütte (25 Spieler)",,4611,631,-1,0,15042,1,10,0,14,342916,133575,0
"Erringt den Sieg im Luftschiffkampf im 25-Spieler-Modus, wobei kein Schlachtzugsmitglied das gegnerische Luftschiff häufiger als einmal betreten darf.","Wir sitzen alle im selben Boot (25 Spieler)",,4612,631,-1,0,15042,1,10,0,15,342918,133578,0
"Bezwingt den Todesbringer im 25-Spieler-Modus, bevor 'Mal des gefallenen Champions' fünf Mal gewirkt wurde.","Da habe ich aber ein Chaos angerichtet (25 Spieler)",,4613,631,-1,0,15042,1,10,0,16,343634,133581,0
"Bezwingt Modermiene im 25-Spieler-Modus, ohne dass ein großer Schlamm 'Instabile Schlammexplosion' wirkt.","Der mit dem Schlamm tanzt (25 Spieler)",,4614,631,-1,0,15042,1,10,0,17,136007,133584,0
"Bezwingt Fauldarm im 25-Spieler-Modus, wobei kein Gruppenmitglied jemals 3 Stapel von 'Geimpft' gehabt haben darf.","Grippeimpfungs-Engpass (25 Spieler)",,4615,631,-1,0,15042,1,10,0,18,342913,133587,0
"Bezwingt Professor Seuchenmord im 25-Spieler-Modus ohne die Fähigkeit ""Erbrochener Schlamm"" der Monstrosität einzusetzen.","Übelkeit, Sodbrennen, Magenverstimmung... (25 Spieler)",,4616,631,-1,0,15042,1,10,0,19,341459,133590,0
"Bezwingt den Rat des Blutes im 25-Spieler-Modus, ohne dass ein Mitglied der Gruppe mehr als 25.000 Zauberschaden aus einem einzigen Treffer erleidet.","Der Kugelflüsterer (25 Spieler)",,4617,631,-1,0,15042,1,10,0,20,298669,133593,0
"Bezwingt die Blutkönigin Lana'thel im 25-Spieler-Modus, sowohl als Vampir, als auch ohne zum Vampir zu werden.","Gebrannter Vampir scheut das Feuer (25 Spieler)",,4618,631,-1,0,15042,0,10,0,21,343633,133596,0
"Betretet im 25-Spieler-Modus jedes Portal, das von Valithria Traumwandler geöffnet wird, bevor Ihr ihre gesamte Gesundheit heilt.","Portalspringer (25 Spieler)",,4619,631,-1,0,15042,1,10,0,22,236434,133599,0
"Bezwingt Sindragosa im 25-Spieler-Modus, ohne dass ein Mitglied Eurer Gruppe mehr als 5 Stapel von 'Mystischer Puffer' erhält.","Das Buffet ist eröffnet (25 Spieler)",,4620,631,-1,0,15042,1,10,0,23,341980,133602,0
"Lasst zu, dass sich Nekrotische Seuche bis 30 stapelt, bevor Ihr den Lichkönig im 25-Spieler-Modus bezwingt.","Darauf hab ich lange genug gewartet (25 Spieler)",,4621,631,-1,0,15042,1,10,0,24,237514,133605,0
"Tötet im 25-Spieler-Modus jeden erscheinenden widerwärtigen Geist, bevor er explodiert, und bezwingt dann den Lichkönig.","Echt widerwärtig! (25 Spieler)",,4622,631,-1,0,15042,1,10,0,25,252997,133608,0
"Träger von Schattengram.",Schattengram,,4623,-1,-1,0,81,0,0,0,150,326443,133554,0
"Bezwingt das Apotheker-Trio der Chemiemanufaktur Krone in der Burg Schattenfang.","Liebe muss weh tun",,4624,-1,-1,0,187,0,10,0,17,134179,133972,0
"Erhaltet Unbesiegbar von Arthas in der Eiskronenzitadelle.","Unbesiegbars Zügel",,4625,-1,-1,0,81,1,0,0,130,237534,133443,0
"Erhaltet Mimirons Kopf bei Yogg-Saron im 25-Spieler-Modus, ohne dass Euch Wächter helfen.","Mit dem Kopf voran!",,4626,-1,-1,0,81,1,0,0,128,133861,133445,0
"Erhaltet den Herzbrecher X-45 vom Apotheker Hummel in Burg Schattenfang während 'Liebe liegt in der Luft'.","Herzbrecher X-45",,4627,-1,-1,0,81,1,0,0,129,135448,133447,0
"Bezwingt die ersten vier Bosse in der Eiskronenzitadelle im 10-Spieler-Modus auf dem Schwierigkeitsgrad 'Heroisch'.","Heroisch: Sturm auf die Zitadelle (10 Spieler)",,4628,631,-1,4531,15041,0,10,0,2,343640,133837,0
"Bezwingt die Bosse der Seuchenwerke in der Eiskronenzitadelle im 10-Spieler-Modus auf dem Schwierigkeitsgrad 'Heroisch'.","Heroisch: Die Seuchenwerke (10 Spieler)",,4629,631,-1,4528,15041,0,10,0,4,342919,133842,0
"Bezwingt die Bosse der Blutroten Halle in der Eiskronenzitadelle im 10-Spieler-Modus auf dem Schwierigkeitsgrad 'Heroisch'.","Heroisch: Die Blutrote Halle (10 Spieler)",,4630,631,-1,4529,15041,0,10,0,6,341981,133846,0
"Bezwingt die Bosse der Frostschwingenhallen in der Eiskronenzitadelle im 10-Spieler-Modus auf dem Schwierigkeitsgrad 'Heroisch'.","Heroisch: Die Frostschwingenhallen (10 Spieler)",,4631,631,-1,4527,15041,0,10,0,8,343638,133849,0
"Bezwingt die ersten vier Bosse in der Eiskronenzitadelle im 25-Spieler-Modus auf dem Schwierigkeitsgrad 'Heroisch'.","Heroisch: Sturm auf die Zitadelle (25 Spieler)",,4632,631,-1,4604,15042,0,10,0,2,343640,133852,0
"Bezwingt die Bosse der Seuchenwerke in der Eiskronenzitadelle im 25-Spieler-Modus auf dem Schwierigkeitsgrad 'Heroisch'.","Heroisch: Die Seuchenwerke (25 Spieler)",,4633,631,-1,4605,15042,0,10,0,4,342919,133857,0
"Bezwingt die Bosse der Blutroten Halle in der Eiskronenzitadelle im 25-Spieler-Modus auf dem Schwierigkeitsgrad 'Heroisch'.","Heroisch: Die Blutrote Halle (25 Spieler)",,4634,631,-1,4606,15042,0,10,0,6,341981,133861,0
"Bezwingt die Bosse der Frostschwingenhallen in der Eiskronenzitadelle im 25-Spieler-Modus auf dem Schwierigkeitsgrad 'Heroisch'.","Heroisch: Die Frostschwingenhallen (25 Spieler)",,4635,631,-1,4607,15042,0,10,0,8,343638,133864,0
"Bezwingt jeden Boss in der Eiskronenzitadelle im 10-Spieler-Modus auf dem Schwierigkeitsgrad 'Heroisch'.","Heroisch: Der Untergang des Lichkönigs (10 Spieler)",,4636,-1,-1,4532,15041,0,25,0,12,343637,133867,0
"Bezwingt jeden Boss in der Eiskronenzitadelle im 25-Spieler-Modus auf dem Schwierigkeitsgrad 'Heroisch'.","Heroisch: Der Untergang des Lichkönigs (25 Spieler)",,4637,-1,-1,4608,15042,0,25,0,12,343637,133873,0
"Siege über Lord Mark'gar (Eiskrone, 10 Spieler)","Siege über Lord Mark'gar (Eiskrone, 10 Spieler)",,4639,-1,-1,0,15062,0,0,1,17,136243,133635,0
"Siege über Lord Mark'gar (Heroische Eiskrone, 10 Spieler)","Siege über Lord Mark'gar (Heroische Eiskrone, 10 Spieler)",,4640,-1,-1,0,15062,0,0,1,18,136243,133637,0
"Siege über Lord Mark'gar (Eiskrone, 25 Spieler)","Siege über Lord Mark'gar (Eiskrone, 25 Spieler)",,4641,-1,-1,0,15062,0,0,1,19,136243,133639,0
"Siege über Lord Mark'gar (Heroische Eiskrone, 25 Spieler)","Siege über Lord Mark'gar (Heroische Eiskrone, 25 Spieler)",,4642,-1,-1,0,15062,0,0,1,20,136243,133641,0
"Siege über Lady Todeswisper (Eiskrone, 10 Spieler)","Siege über Lady Todeswisper (Eiskrone, 10 Spieler)",,4643,-1,-1,0,15062,0,0,1,21,136243,133643,0
"Luftschiffkämpfe gewonnen (Eiskrone, 10 Spieler)","Luftschiffkämpfe gewonnen (Eiskrone, 10 Spieler)",,4644,-1,-1,0,15062,0,0,1,25,136243,133645,0
